Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
12,5,7,28.0,No,low,3.2,Dell,645,140,80+
5,4,1,35.0,Yes,low,3.4000000000000004,Razer,480,141,60~80
8,3,8,31.0,Yes,high,4.3,Leveno,730,109,80+
5,5,2,29.0,Yes,high,2.8000000000000003,Others,530,105,60-
8,7,0,32.0,Yes,average,3.1,Apple,915,145,60-
8,6,4,20.0,No,low,2.7,HP,360,137,60~80
5,3,1,32.0,No,low,2.5,Microsoft,580,134,80+
6,4,2,32.0,Yes,average,4.2,Asus,535,143,80+
4,4,11,33.0,No,high,3.7,HP,480,102,80+
7,10,6,20.0,No,low,2.5,Microsoft,445,144,80+
6,3,1,27.0,No,low,4.3,HP,990,118,80+
12,4,4,21.0,Yes,average,2.1,Microsoft,225,147,60~80
6,1,2,27.0,No,low,3.0,HP,610,107,80+
7,4,5,34.0,Yes,high,1.9000000000000001,Apple,735,112,80+
7,2,1,20.0,No,low,3.2,HP,305,105,60~80
9,2,4,26.0,No,low,2.8000000000000003,MSI,485,102,60-
6,3,0,26.0,Yes,high,3.9000000000000004,Apple,805,146,80+
9,7,6,22.0,No,average,1.9000000000000001,Leveno,595,150,80+
9,5,1,31.0,Yes,low,2.8000000000000003,Microsoft,390,101,60~80
5,3,0,31.0,No,low,3.5,Razer,285,149,60-
6,7,10,31.0,Yes,low,3.4000000000000004,HP,645,104,60-
11,3,0,24.0,Yes,high,3.1,Acer,610,116,80+
5,3,9,30.0,No,average,1.9000000000000001,Microsoft,445,120,60-
6,6,2,33.0,No,high,3.3000000000000003,HP,680,134,60~80
5,8,2,34.0,No,high,3.7,HP,320,137,80+
4,4,1,34.0,Yes,low,2.6,Asus,730,112,60~80
7,6,6,23.0,Yes,average,3.2,Asus,620,125,60-
12,6,0,19.0,No,average,1.9000000000000001,Dell,465,105,80+
10,3,13,27.0,No,high,4.2,Acer,745,134,80+
7,3,1,26.0,No,low,3.0,Microsoft,825,145,60-
8,3,1,23.0,Yes,average,3.8000000000000003,Asus,380,149,80+
5,5,5,32.0,No,low,3.0,Asus,185,123,80+
7,2,2,23.0,Yes,high,4.2,MSI,805,112,80+
6,6,7,34.0,Yes,high,2.7,Others,705,141,60-
12,4,13,23.0,No,average,4.2,Dell,825,108,80+
6,4,1,29.0,No,average,3.2,MSI,60,109,60-
6,2,10,32.0,No,low,3.3000000000000003,HP,85,148,60-
4,13,2,23.0,No,high,1.9000000000000001,Leveno,55,101,80+
7,2,2,25.0,Yes,low,1.9000000000000001,Acer,250,139,60~80
11,8,13,34.0,Yes,low,2.4000000000000004,MSI,505,137,60-
10,7,0,28.0,Yes,low,2.6,Acer,175,118,60-
5,6,1,23.0,Yes,average,2.1,HP,360,156,80+
6,7,0,29.0,No,high,3.1,Microsoft,840,109,60-
8,6,10,27.0,No,average,2.0,HP,170,115,80+
9,4,10,24.0,No,low,2.9000000000000004,HP,405,115,60-
6,6,13,35.0,Yes,average,3.2,Acer,905,118,60~80
3,5,10,35.0,No,low,3.5,Acer,605,128,80+
12,12,5,29.0,No,average,2.4000000000000004,Others,570,105,80+
3,7,0,28.0,Yes,low,4.3,Microsoft,625,101,80+
6,4,0,32.0,Yes,high,2.9000000000000004,Asus,360,111,80+
7,5,13,35.0,Yes,low,2.8000000000000003,Apple,160,144,60-
8,3,0,25.0,No,high,3.3000000000000003,Acer,660,112,60~80
8,6,3,34.0,No,high,3.1,Dell,125,144,60~80
7,7,0,30.0,Yes,average,3.6,HP,585,137,60-
9,4,2,25.0,No,high,4.2,MSI,675,172,80+
6,6,2,27.0,No,low,2.9000000000000004,MSI,40,111,80+
12,4,2,30.0,Yes,high,2.3000000000000003,Others,655,108,60~80
6,3,1,29.0,Yes,low,1.8,Others,605,139,80+
5,7,0,33.0,Yes,low,1.8,MSI,775,142,80+
7,12,2,23.0,Yes,average,4.2,Microsoft,790,143,80+
8,5,12,29.0,No,high,4.0,Leveno,670,108,80+
11,4,10,29.0,No,high,3.4000000000000004,Asus,740,112,60-
6,5,13,20.0,No,low,2.4000000000000004,Razer,520,109,80+
7,3,3,28.0,Yes,low,2.4000000000000004,Leveno,415,119,60-
7,3,11,25.0,Yes,average,4.1000000000000005,Acer,620,116,80+
5,5,2,32.0,No,high,3.3000000000000003,Razer,800,135,60~80
8,4,0,22.0,No,low,3.8000000000000003,Razer,605,128,80+
3,3,13,25.0,Yes,low,4.2,Others,860,131,80+
5,4,1,34.0,Yes,average,2.9000000000000004,Asus,255,151,80+
6,7,1,27.0,Yes,low,4.3,Dell,370,107,80+
8,3,12,32.0,No,average,2.2,Apple,990,118,60-
7,3,1,25.0,No,high,3.1,Acer,725,107,60-
7,5,2,21.0,No,low,3.3000000000000003,HP,355,143,80+
8,3,0,25.0,No,low,2.9000000000000004,Apple,350,126,80+
5,5,1,30.0,Yes,average,2.2,Razer,340,106,60-
6,4,2,34.0,No,average,4.3,HP,530,131,80+
7,6,1,26.0,No,low,3.1,Asus,635,125,60-
8,3,1,20.0,Yes,low,3.1,HP,755,136,60~80
9,7,2,31.0,Yes,low,4.3,Dell,285,119,80+
6,2,2,30.0,Yes,high,4.0,Leveno,730,138,80+
10,5,1,30.0,No,high,3.0,Dell,545,145,80+
8,4,0,28.0,Yes,average,3.3000000000000003,Asus,475,112,60~80
5,4,0,33.0,No,average,2.3000000000000003,Others,365,125,80+
8,5,0,29.0,No,high,2.9000000000000004,Razer,795,122,60-
7,5,2,34.0,Yes,average,3.5,MSI,780,129,80+
8,3,3,30.0,No,high,2.5,Razer,695,156,80+
5,8,12,34.0,Yes,average,4.1000000000000005,HP,210,108,80+
7,6,0,25.0,Yes,low,1.9000000000000001,HP,435,133,60-
6,4,8,27.0,No,average,3.3000000000000003,Others,655,121,60-
8,6,1,30.0,No,average,2.7,Dell,630,102,60-
5,2,5,19.0,Yes,average,3.7,Razer,155,103,80+
3,3,8,19.0,No,average,2.4000000000000004,Acer,735,116,60-
9,5,1,28.0,Yes,high,3.8000000000000003,Asus,680,134,80+
6,3,4,35.0,No,high,1.9000000000000001,Razer,935,101,60~80
6,4,11,29.0,No,average,3.1,Microsoft,55,114,60-
6,4,8,34.0,Yes,average,2.2,Apple,590,129,60-
6,4,0,26.0,No,average,1.9000000000000001,Microsoft,470,148,80+
5,6,9,31.0,Yes,high,2.5,Microsoft,475,133,60-
7,7,1,19.0,Yes,average,3.8000000000000003,Razer,600,129,80+
6,8,12,30.0,Yes,high,2.6,Asus,440,125,60-
8,7,5,28.0,No,high,2.1,Razer,430,102,80+
11,3,2,22.0,No,high,2.8000000000000003,Others,470,126,60-
5,2,6,19.0,No,low,4.3,Acer,220,135,80+
8,3,1,20.0,No,low,2.2,Apple,700,135,80+
8,4,8,21.0,No,high,2.1,Asus,465,119,60-
12,4,8,19.0,No,low,4.3,Apple,360,142,80+
6,3,11,29.0,No,low,2.6,Dell,725,145,60-
8,3,3,26.0,Yes,low,4.2,Others,990,144,80+
8,3,13,29.0,Yes,average,4.0,Apple,310,175,80+
7,3,2,30.0,Yes,high,2.1,Apple,575,142,80+
8,5,7,23.0,No,high,2.7,Dell,615,107,60~80
7,4,3,27.0,No,low,1.8,Razer,570,136,80+
12,3,2,25.0,Yes,high,3.6,Dell,660,103,60~80
7,3,6,30.0,Yes,low,1.9000000000000001,Razer,675,107,60-
6,14,1,21.0,Yes,low,2.5,Leveno,230,125,80+
5,4,3,29.0,No,average,2.4000000000000004,Asus,800,137,60~80
7,5,11,19.0,Yes,high,3.4000000000000004,Razer,125,141,60-
8,4,1,32.0,Yes,average,3.0,MSI,530,121,80+
8,5,7,27.0,Yes,high,2.5,HP,990,126,60-
6,6,9,35.0,No,low,3.1,Others,590,108,60~80
5,8,1,27.0,Yes,low,1.9000000000000001,Others,845,122,80+
9,3,9,23.0,Yes,low,2.9000000000000004,Apple,420,110,60-
10,4,10,24.0,Yes,average,3.7,HP,515,101,80+
7,3,13,32.0,No,average,2.4000000000000004,Microsoft,745,124,60-
7,3,6,26.0,Yes,average,3.7,Apple,160,112,80+
5,4,0,29.0,No,low,2.3000000000000003,Others,265,117,60~80
6,3,2,20.0,Yes,high,1.8,HP,0,126,80+
5,7,6,24.0,No,low,2.7,Asus,880,112,80+
4,2,6,28.0,Yes,high,4.0,Microsoft,445,109,80+
6,2,2,20.0,Yes,high,3.2,Apple,320,117,80+
8,7,3,23.0,No,low,3.4000000000000004,Leveno,45,144,80+
11,5,0,26.0,No,low,3.5,Asus,605,134,60-
8,1,1,27.0,Yes,high,3.1,Asus,515,108,60-
5,9,0,34.0,No,high,4.2,Apple,435,124,80+
7,6,0,29.0,Yes,high,2.7,Apple,185,140,80+
9,1,3,29.0,No,average,4.3,Others,990,140,80+
6,8,1,24.0,Yes,low,3.7,Acer,760,149,80+
8,3,0,20.0,No,low,2.8000000000000003,Leveno,615,144,60~80
7,3,7,24.0,No,low,3.0,Asus,0,113,60-
7,4,12,32.0,Yes,average,4.2,Leveno,200,115,80+
5,4,0,26.0,Yes,high,3.9000000000000004,Dell,685,146,80+
4,1,2,20.0,Yes,average,2.3000000000000003,MSI,530,141,60-
9,5,1,22.0,No,high,2.9000000000000004,Microsoft,465,104,60~80
7,5,0,19.0,Yes,average,2.2,MSI,710,146,60-
8,12,10,24.0,No,high,2.9000000000000004,Apple,595,113,80+
5,5,2,30.0,Yes,average,3.8000000000000003,Acer,65,129,80+
6,8,9,27.0,Yes,high,1.8,HP,245,111,60-
9,7,2,27.0,No,high,2.3000000000000003,Asus,465,120,80+
6,2,9,29.0,Yes,average,3.3000000000000003,Razer,920,122,60~80
8,4,2,20.0,Yes,high,3.8000000000000003,Leveno,915,122,80+
8,3,8,19.0,Yes,high,4.2,HP,505,133,80+
7,2,1,20.0,Yes,high,2.2,Leveno,960,145,60~80
5,4,0,28.0,No,low,2.6,Acer,240,129,60-
6,2,6,19.0,Yes,high,3.2,Acer,485,147,60-
5,6,1,21.0,No,high,2.3000000000000003,Acer,910,128,60-
6,6,2,34.0,No,average,3.7,Apple,645,130,80+
6,6,3,26.0,No,low,4.3,Microsoft,535,139,80+
8,5,2,19.0,No,average,1.9000000000000001,Acer,195,124,60~80
5,7,3,19.0,No,high,3.9000000000000004,Microsoft,540,115,80+
4,1,6,21.0,Yes,average,2.1,Acer,680,104,60-
8,2,13,28.0,No,average,2.7,Leveno,810,134,60-
6,13,3,32.0,Yes,low,1.9000000000000001,Dell,900,125,60~80
8,5,3,20.0,Yes,high,2.6,Dell,740,122,60-
7,4,0,35.0,Yes,average,3.3000000000000003,Apple,725,123,60~80
8,5,0,34.0,Yes,low,3.7,MSI,795,112,80+
6,6,3,35.0,Yes,high,3.3000000000000003,Leveno,50,107,80+
8,5,6,29.0,Yes,average,3.1,Microsoft,915,108,60-
6,5,3,26.0,No,high,3.8000000000000003,Asus,240,105,80+
8,4,0,31.0,No,low,3.7,Others,550,118,80+
9,7,3,19.0,Yes,high,4.0,Others,150,127,80+
5,6,2,22.0,Yes,high,3.2,Dell,945,143,60~80
7,6,2,24.0,Yes,low,2.2,Microsoft,510,131,60-
5,2,2,34.0,Yes,low,2.4000000000000004,Acer,560,110,60-
8,6,10,19.0,No,low,3.9000000000000004,Asus,200,140,80+
6,3,0,32.0,No,low,3.0,Acer,680,121,60~80
8,3,4,28.0,No,low,3.9000000000000004,Dell,515,144,80+
8,7,3,31.0,Yes,low,3.1,MSI,520,138,60~80
6,4,11,25.0,Yes,low,3.2,Acer,785,140,60-
6,5,0,27.0,Yes,low,3.3000000000000003,Acer,510,122,60~80
8,6,7,25.0,No,average,2.4000000000000004,Leveno,295,101,60~80
5,4,12,25.0,No,average,3.2,Others,700,144,60-
9,6,1,25.0,Yes,low,3.0,Dell,810,147,80+
4,7,5,30.0,Yes,average,1.8,Razer,405,140,60-
7,5,2,30.0,Yes,average,2.7,Microsoft,730,102,60-
3,6,10,31.0,Yes,high,1.8,Leveno,390,113,60-
7,6,6,24.0,No,low,3.3000000000000003,Leveno,335,131,60~80
6,4,0,20.0,No,high,4.3,Apple,990,114,80+
7,3,3,31.0,Yes,high,3.5,Microsoft,155,127,60-
6,3,4,30.0,No,low,1.8,HP,310,125,60~80
5,3,6,20.0,Yes,average,2.3000000000000003,Leveno,800,123,60~80
8,5,0,23.0,Yes,low,2.8000000000000003,Razer,510,120,60~80
9,4,1,20.0,Yes,average,3.0,Dell,650,111,60~80
12,5,10,24.0,No,average,2.1,Asus,890,143,60~80
8,2,5,25.0,No,high,4.2,Asus,200,140,80+
7,4,1,26.0,No,average,2.5,Others,670,106,60~80
5,2,1,23.0,Yes,high,2.3000000000000003,Acer,720,114,60-
6,4,7,25.0,No,low,3.3000000000000003,Acer,475,119,60-
7,3,3,32.0,No,high,1.8,MSI,265,125,60-
6,4,4,28.0,Yes,average,3.1,Others,790,130,80+
8,2,1,32.0,No,high,3.6,Microsoft,90,104,80+
7,2,2,29.0,Yes,average,2.2,HP,320,150,80+
9,4,4,22.0,No,high,4.2,Apple,655,132,80+
7,4,9,33.0,Yes,low,2.3000000000000003,Microsoft,435,146,60-
5,2,6,25.0,Yes,high,4.3,Dell,205,139,80+
8,3,5,28.0,No,high,2.1,HP,425,133,60-
8,3,1,24.0,Yes,average,3.3000000000000003,Dell,730,103,80+
4,7,3,27.0,Yes,average,2.4000000000000004,Microsoft,650,100,60~80
7,3,2,26.0,Yes,average,2.0,Others,450,145,60~80
7,4,2,34.0,Yes,average,2.1,Razer,405,144,60~80
7,5,2,30.0,No,average,3.3000000000000003,Razer,755,136,60~80
9,3,1,22.0,No,high,3.1,Dell,990,100,80+
7,6,10,29.0,Yes,average,2.3000000000000003,Acer,515,129,60-
5,4,10,29.0,Yes,average,3.8000000000000003,Others,420,128,80+
6,7,0,30.0,Yes,high,2.8000000000000003,Leveno,145,167,80+
8,7,2,31.0,Yes,average,1.9000000000000001,HP,660,133,60-
8,3,2,35.0,Yes,high,1.9000000000000001,Acer,400,108,60-
5,2,4,21.0,Yes,high,3.3000000000000003,Dell,790,146,60-
7,3,0,35.0,Yes,low,2.3000000000000003,Acer,0,101,80+
8,12,11,19.0,Yes,average,4.3,Asus,815,136,80+
8,4,7,25.0,Yes,average,2.9000000000000004,Others,980,100,60-
5,3,1,33.0,No,low,3.2,Razer,590,145,80+
8,6,3,34.0,Yes,low,4.1000000000000005,Leveno,165,139,80+
8,5,2,30.0,No,average,2.1,Asus,570,127,80+
6,7,0,22.0,Yes,high,2.9000000000000004,Asus,595,134,80+
6,7,12,35.0,No,high,4.2,MSI,255,142,80+
7,7,8,28.0,No,high,3.1,Asus,605,144,60~80
6,2,2,32.0,No,average,3.3000000000000003,Others,440,126,60-
7,4,1,23.0,No,average,2.8000000000000003,HP,605,112,80+
10,3,11,30.0,No,average,4.0,Dell,455,116,80+
7,6,0,19.0,Yes,average,1.9000000000000001,Asus,160,144,80+
9,7,0,33.0,No,low,1.8,Asus,880,114,60-
6,5,0,20.0,Yes,average,3.5,Microsoft,595,116,60-
8,4,4,24.0,No,low,3.5,HP,0,117,60~80
8,6,3,29.0,Yes,average,3.9000000000000004,Acer,275,148,80+
8,7,0,26.0,No,high,3.0,Acer,460,137,60~80
8,3,1,29.0,Yes,average,2.0,Dell,435,116,60~80
6,3,0,31.0,Yes,high,3.2,Asus,990,105,60~80
6,4,1,35.0,Yes,average,3.7,Asus,480,112,80+
7,3,6,32.0,No,low,2.8000000000000003,Microsoft,685,145,60-
5,6,5,20.0,Yes,low,2.8000000000000003,Asus,530,121,60-
5,3,3,29.0,No,high,3.5,Razer,775,140,60-
11,9,13,35.0,Yes,average,2.0,HP,940,112,60-
7,5,7,34.0,No,high,3.2,Acer,360,139,60-
7,4,1,30.0,No,average,1.8,HP,680,126,60-
8,6,1,27.0,No,average,2.1,Others,240,117,80+
6,4,0,32.0,Yes,low,1.9000000000000001,Apple,990,132,60~80
6,5,11,20.0,Yes,average,4.1000000000000005,HP,715,120,80+
6,8,3,20.0,No,average,3.2,Microsoft,105,136,80+
6,7,4,25.0,Yes,low,4.3,Apple,900,131,80+
8,7,0,32.0,No,high,4.1000000000000005,Razer,125,101,80+
7,3,3,22.0,No,low,3.6,MSI,910,149,60-
5,5,0,21.0,No,high,2.7,Asus,930,115,60-
10,5,0,30.0,No,average,3.8000000000000003,Apple,0,142,80+
8,4,2,31.0,Yes,high,4.2,Apple,320,140,80+
7,3,3,22.0,Yes,low,2.6,Apple,325,100,60-
6,3,0,27.0,No,high,1.9000000000000001,Microsoft,520,100,80+
7,7,1,24.0,No,high,2.5,Leveno,255,145,80+
8,3,5,24.0,No,average,2.7,Razer,540,146,60-
6,6,12,21.0,No,average,4.1000000000000005,Dell,375,128,80+
7,1,2,27.0,No,low,2.1,Leveno,575,122,60-
7,2,2,22.0,Yes,low,4.3,Microsoft,215,105,80+
7,4,2,29.0,No,low,3.1,Leveno,650,146,80+
7,4,0,20.0,Yes,low,1.8,Apple,470,144,60-
3,5,10,32.0,No,low,3.2,Others,0,106,80+
6,4,2,34.0,Yes,low,3.1,Dell,520,110,80+
6,7,11,21.0,Yes,average,2.3000000000000003,Microsoft,770,141,60-
9,2,9,30.0,No,high,2.0,HP,620,124,60-
11,6,2,31.0,No,low,4.1000000000000005,MSI,540,130,80+
5,2,0,24.0,Yes,low,2.9000000000000004,HP,405,123,60-
7,3,1,31.0,No,high,2.3000000000000003,Razer,550,115,60~80
7,4,3,32.0,Yes,high,3.1,Apple,185,114,80+
6,3,13,34.0,No,high,3.7,HP,390,117,80+
8,2,1,23.0,No,low,2.5,Dell,750,137,80+
8,4,3,23.0,Yes,high,2.4000000000000004,Dell,120,136,60~80
7,8,0,23.0,Yes,average,2.4000000000000004,MSI,0,117,60~80
5,3,9,32.0,No,high,1.8,Acer,20,143,60-
8,3,0,21.0,Yes,low,2.0,Acer,725,115,60~80
6,5,2,33.0,No,high,2.7,HP,235,120,60-
12,3,1,31.0,Yes,average,2.8000000000000003,Acer,80,145,80+
5,3,2,35.0,No,average,3.8000000000000003,Leveno,705,179,80+
7,8,2,32.0,No,high,3.9000000000000004,Others,545,116,80+
8,12,1,32.0,Yes,low,3.1,Apple,385,123,60~80
8,14,6,34.0,No,low,3.4000000000000004,Dell,520,141,60~80
7,5,10,33.0,Yes,average,4.3,Acer,400,107,80+
8,8,8,33.0,No,high,3.6,Microsoft,300,146,60-
7,3,8,34.0,Yes,low,1.9000000000000001,Dell,575,140,60-
9,5,13,25.0,No,low,3.3000000000000003,Razer,415,104,60~80
8,3,7,34.0,Yes,average,1.8,Razer,960,140,60-
4,4,2,22.0,No,high,3.6,Asus,615,115,60-
9,4,1,22.0,Yes,high,3.1,Others,490,105,80+
6,4,10,29.0,Yes,average,3.2,Others,460,100,60-
5,3,0,32.0,No,average,3.8000000000000003,Asus,250,104,80+
9,4,0,32.0,No,high,2.1,Dell,765,113,60~80
6,2,2,32.0,No,low,1.8,Apple,810,114,60~80
7,8,9,22.0,No,high,3.2,Microsoft,255,138,80+
8,13,0,20.0,Yes,low,1.8,Dell,325,150,80+
6,1,2,32.0,Yes,low,2.7,MSI,355,148,80+
7,3,5,32.0,Yes,high,3.2,Dell,175,141,60-
11,3,7,32.0,Yes,average,2.2,Apple,720,149,60-
7,6,2,26.0,No,high,3.1,Others,660,125,60~80
8,4,3,23.0,No,low,3.2,Dell,600,104,60-
7,5,1,20.0,No,low,3.3000000000000003,Others,740,150,80+
9,3,3,20.0,No,low,4.3,Apple,875,100,80+
5,4,12,28.0,Yes,average,4.0,Dell,765,140,80+
7,4,0,24.0,Yes,high,4.1000000000000005,Apple,740,133,80+
7,5,3,23.0,No,average,3.1,HP,840,118,80+
7,2,2,30.0,No,high,2.6,MSI,535,123,60~80
12,4,1,28.0,Yes,average,2.9000000000000004,Apple,785,111,60-
8,2,9,32.0,Yes,high,1.9000000000000001,Dell,610,161,80+
7,7,9,19.0,No,high,4.1000000000000005,HP,510,120,80+
11,2,8,32.0,No,low,2.8000000000000003,Apple,620,123,60-
6,2,4,30.0,No,high,2.1,Razer,375,122,80+
7,7,12,23.0,Yes,average,3.3000000000000003,Dell,560,149,60-
8,4,3,32.0,No,low,2.7,Dell,465,138,60~80
8,5,2,26.0,No,low,3.0,MSI,600,109,60-
8,3,1,27.0,No,low,2.8000000000000003,Razer,760,110,60-
5,6,0,19.0,No,low,1.9000000000000001,Asus,710,135,60-
6,6,7,30.0,Yes,average,2.6,Dell,465,105,60-
8,5,6,24.0,Yes,high,4.0,Leveno,340,136,80+
12,2,13,30.0,No,low,3.5,MSI,670,103,60-
7,3,1,26.0,No,low,4.2,Dell,640,100,80+
6,6,8,33.0,No,high,3.9000000000000004,Microsoft,585,124,80+
9,4,11,35.0,No,average,2.7,Microsoft,535,136,60-
7,4,4,23.0,Yes,average,3.0,Microsoft,325,140,60~80
6,2,0,21.0,No,low,3.9000000000000004,Others,485,121,80+
7,3,1,26.0,No,high,2.9000000000000004,Apple,815,108,80+
7,3,3,35.0,No,high,4.1000000000000005,Apple,910,100,80+
6,1,11,25.0,No,average,4.0,MSI,150,171,80+
6,6,10,20.0,Yes,low,4.3,Others,665,104,80+
8,3,3,34.0,Yes,average,2.9000000000000004,Others,540,107,80+
8,11,9,20.0,No,low,2.7,Microsoft,200,138,60-
9,4,1,20.0,No,low,2.2,Asus,385,112,80+
6,5,10,33.0,Yes,low,1.8,Dell,785,128,60-
7,3,0,30.0,No,low,2.6,Apple,755,113,60~80
9,8,10,31.0,Yes,low,2.4000000000000004,Apple,795,121,60-
7,3,12,19.0,Yes,average,2.0,Razer,500,120,60-
5,7,4,28.0,No,high,1.9000000000000001,Microsoft,425,133,60-
5,6,0,33.0,Yes,average,4.0,Leveno,690,104,80+
4,5,7,19.0,Yes,low,2.8000000000000003,Acer,460,113,60-
6,7,1,21.0,No,high,2.4000000000000004,Dell,470,145,80+
6,4,0,35.0,Yes,average,2.4000000000000004,Asus,160,140,60~80
8,5,2,24.0,Yes,low,3.7,Others,405,140,80+
6,3,9,34.0,No,high,3.4000000000000004,Acer,375,101,60-
5,4,2,29.0,Yes,low,2.5,Others,355,118,80+
8,5,5,34.0,Yes,high,2.8000000000000003,Acer,615,128,60-
8,6,0,23.0,No,high,3.7,MSI,335,131,80+
9,6,3,26.0,Yes,low,2.8000000000000003,Leveno,25,139,60~80
12,3,8,24.0,No,high,4.2,HP,495,120,80+
8,2,0,19.0,Yes,high,2.4000000000000004,Leveno,445,141,80+
6,3,7,27.0,No,low,2.0,Leveno,390,106,60-
7,3,2,21.0,Yes,average,3.5,MSI,0,130,60-
6,4,5,29.0,Yes,low,2.2,Others,380,107,60-
9,4,0,32.0,Yes,high,3.4000000000000004,Asus,470,113,60-
4,3,1,20.0,No,low,4.2,Leveno,750,148,80+
6,3,13,30.0,Yes,high,3.9000000000000004,Razer,765,117,80+
8,3,0,35.0,No,high,3.8000000000000003,Dell,275,129,80+
5,2,8,24.0,Yes,low,3.6,Razer,785,148,60-
6,2,13,35.0,No,low,3.4000000000000004,Leveno,790,106,60-
7,2,10,19.0,No,low,3.9000000000000004,MSI,750,136,80+
12,7,2,34.0,No,high,3.1,Microsoft,155,113,80+
6,6,2,23.0,Yes,high,3.2,Others,15,173,80+
7,4,11,32.0,Yes,average,3.1,Others,360,101,60-
11,3,8,29.0,No,low,1.9000000000000001,Microsoft,370,149,60-
5,4,8,27.0,Yes,low,2.3000000000000003,Leveno,575,122,60-
9,1,2,25.0,Yes,average,3.9000000000000004,Acer,305,145,80+
6,3,8,35.0,No,high,3.5,Razer,870,114,60~80
6,6,0,24.0,No,low,3.5,Others,170,115,80+
6,3,0,25.0,No,low,3.3000000000000003,Apple,465,104,80+
7,3,2,20.0,No,low,3.0,Razer,740,124,80+
7,3,0,21.0,Yes,high,3.8000000000000003,Apple,590,137,80+
9,6,1,25.0,No,high,2.8000000000000003,Asus,330,147,80+
6,2,10,20.0,No,high,3.9000000000000004,Asus,380,122,80+
4,4,9,27.0,Yes,average,3.2,Microsoft,425,121,60-
9,6,7,19.0,Yes,average,3.0,HP,0,124,60-
8,5,2,32.0,No,average,3.3000000000000003,Apple,965,107,80+
6,4,2,28.0,No,low,2.9000000000000004,MSI,175,133,60~80
6,4,2,33.0,No,average,4.1000000000000005,Apple,745,116,80+
6,3,3,20.0,Yes,average,2.5,Apple,360,136,80+
6,3,8,27.0,No,high,2.9000000000000004,Leveno,645,105,60-
8,1,2,26.0,No,average,4.2,HP,560,138,80+
7,3,0,26.0,No,low,3.1,Microsoft,955,146,80+
8,3,2,28.0,No,high,3.5,MSI,725,111,80+
9,8,3,22.0,Yes,high,4.2,Others,85,110,80+
5,6,0,25.0,No,low,2.9000000000000004,Razer,215,100,60-
8,4,11,20.0,No,average,3.3000000000000003,Others,530,147,60-
11,4,3,31.0,No,average,2.1,Microsoft,395,171,80+
8,4,8,21.0,Yes,average,1.8,Microsoft,990,104,60-
8,4,0,31.0,No,high,2.0,Microsoft,645,113,80+
7,5,9,29.0,No,high,3.5,Dell,705,139,60~80
6,4,10,26.0,Yes,average,2.2,Acer,415,100,60-
8,7,6,26.0,Yes,average,3.4000000000000004,Acer,525,109,60-
4,4,0,28.0,No,high,2.5,Asus,175,141,60-
8,4,3,20.0,No,low,2.6,MSI,595,141,60-
6,3,3,20.0,Yes,average,3.0,MSI,170,117,80+
8,6,0,28.0,No,average,3.4000000000000004,HP,565,103,60-
5,11,0,23.0,Yes,low,3.5,Microsoft,425,118,80+
9,5,1,22.0,Yes,high,3.2,HP,565,130,60-
5,4,13,26.0,No,average,2.3000000000000003,Asus,535,149,60-
6,4,2,24.0,No,average,3.0,Dell,295,123,60~80
6,3,2,34.0,Yes,high,2.4000000000000004,Others,570,123,60-
8,6,3,21.0,No,average,1.9000000000000001,Asus,285,139,60-
10,3,12,19.0,No,average,2.6,HP,425,146,60-
7,2,6,24.0,No,average,3.9000000000000004,Microsoft,135,147,80+
7,3,2,19.0,Yes,low,2.8000000000000003,Asus,0,117,60~80
12,6,11,22.0,Yes,low,3.2,MSI,655,121,60-
6,9,0,26.0,Yes,low,4.2,Others,530,120,80+
8,3,2,27.0,Yes,low,2.0,Dell,300,121,80+
9,3,0,19.0,No,low,2.1,Apple,905,113,60~80
10,8,2,26.0,Yes,low,3.4000000000000004,Acer,230,136,60-
8,6,0,19.0,Yes,average,4.0,Asus,785,141,80+
6,3,13,19.0,No,average,3.8000000000000003,Microsoft,905,138,80+
7,5,0,35.0,No,high,2.6,Others,120,146,80+
9,8,1,30.0,No,low,3.5,Leveno,250,119,60~80
5,4,5,19.0,No,average,3.6,Microsoft,575,128,60-
7,6,12,20.0,Yes,average,2.3000000000000003,Razer,245,132,60-
5,5,0,34.0,No,low,2.3000000000000003,Acer,640,117,80+
7,3,6,31.0,Yes,high,2.2,Microsoft,805,100,60-
8,7,4,21.0,Yes,high,3.6,Acer,440,121,60~80
9,5,0,26.0,No,average,3.5,MSI,815,148,60-
7,7,0,19.0,Yes,low,3.0,Others,655,116,80+
6,4,2,34.0,No,average,3.6,Acer,630,128,60-
6,3,3,29.0,Yes,average,3.6,Dell,895,148,60~80
6,6,10,19.0,Yes,high,4.3,Leveno,190,142,80+
8,3,6,19.0,Yes,low,4.0,HP,180,114,80+
6,3,8,26.0,Yes,high,1.9000000000000001,Leveno,205,148,60-
3,7,6,30.0,Yes,high,2.7,Microsoft,990,134,60~80
10,4,2,22.0,No,high,2.3000000000000003,HP,55,132,80+
5,1,2,19.0,Yes,low,2.5,Others,190,142,80+
7,4,0,34.0,Yes,high,2.0,HP,380,138,80+
9,4,2,21.0,Yes,average,1.8,Asus,365,122,60-
9,3,1,24.0,No,high,2.3000000000000003,Others,445,147,80+
