Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
6,3,1,23.0,Yes,high,4.0,Apple,615,106,80+
6,5,2,30.0,Yes,high,4.2,Apple,355,134,80+
12,4,6,20.0,Yes,high,4.2,Apple,415,124,80+
3,9,8,22.0,No,low,2.9000000000000004,Dell,535,108,80+
7,4,10,21.0,No,high,2.1,Leveno,605,133,60-
7,4,0,23.0,No,high,3.7,Asus,340,117,80+
7,4,5,24.0,Yes,average,3.7,HP,430,125,80+
8,6,12,35.0,No,high,3.6,Asus,550,136,60~80
6,4,1,31.0,No,average,3.0,Apple,550,144,80+
10,4,0,30.0,No,average,3.5,Acer,445,122,80+
6,6,13,31.0,Yes,average,3.3000000000000003,Acer,125,111,60-
9,3,5,34.0,No,low,2.0,HP,5,103,60-
8,8,0,20.0,Yes,high,3.3000000000000003,Dell,420,123,60-
9,5,6,22.0,No,low,2.5,Dell,260,172,80+
7,6,2,24.0,No,average,2.8000000000000003,Asus,715,117,60~80
5,7,3,26.0,Yes,average,2.8000000000000003,Apple,210,104,60-
9,6,8,32.0,No,average,2.0,Acer,585,120,60-
11,4,2,26.0,No,low,3.2,HP,350,102,60-
7,8,0,30.0,Yes,low,2.3000000000000003,Acer,655,147,80+
8,7,3,34.0,No,high,2.4000000000000004,Acer,750,139,60~80
6,7,12,22.0,No,high,3.4000000000000004,Acer,495,138,80+
9,5,0,28.0,No,low,1.9000000000000001,Asus,855,116,80+
9,5,2,26.0,Yes,high,2.4000000000000004,HP,165,103,60~80
8,4,13,31.0,Yes,low,3.5,Asus,645,122,60-
8,3,12,29.0,Yes,average,3.3000000000000003,Dell,695,134,60-
6,3,1,25.0,No,average,4.0,Leveno,390,173,80+
8,5,2,22.0,No,average,4.2,Acer,285,103,80+
9,6,13,24.0,No,high,3.1,Dell,470,148,60~80
9,7,0,21.0,Yes,average,2.4000000000000004,Acer,215,135,60-
7,4,0,30.0,Yes,high,2.4000000000000004,Leveno,250,102,80+
8,3,0,26.0,Yes,high,3.5,HP,300,127,60-
4,5,2,22.0,Yes,low,4.1000000000000005,Apple,0,115,80+
6,4,2,30.0,Yes,average,2.9000000000000004,Asus,905,102,60~80
6,3,3,32.0,No,low,2.4000000000000004,Dell,430,112,60-
7,1,2,34.0,No,low,3.7,Acer,560,102,80+
7,4,3,35.0,Yes,high,2.0,Apple,990,116,80+
5,5,0,20.0,No,low,2.5,Dell,290,146,60-
7,5,5,27.0,No,average,2.8000000000000003,Asus,535,148,60-
4,5,2,21.0,Yes,average,2.9000000000000004,Asus,615,109,60~80
6,10,8,34.0,Yes,low,3.6,Leveno,435,116,60-
6,7,10,30.0,No,high,1.9000000000000001,Apple,310,113,80+
6,4,0,22.0,Yes,low,3.8000000000000003,Asus,960,122,80+
7,3,3,23.0,Yes,low,1.9000000000000001,Asus,780,141,60-
7,3,0,24.0,Yes,average,3.4000000000000004,Asus,595,107,60-
8,5,13,31.0,Yes,high,2.0,Acer,775,147,60-
7,6,2,20.0,No,average,3.8000000000000003,Acer,615,132,80+
5,3,0,31.0,No,high,3.6,Acer,570,109,80+
4,4,1,32.0,No,low,3.3000000000000003,Acer,350,120,60-
8,3,0,24.0,Yes,high,1.9000000000000001,Asus,0,134,80+
9,4,0,30.0,Yes,high,2.7,Leveno,610,118,80+
9,3,11,28.0,No,high,2.2,Leveno,290,142,60-
10,4,6,27.0,No,average,1.9000000000000001,HP,780,179,80+
5,3,10,27.0,Yes,average,2.3000000000000003,Dell,930,144,60~80
7,5,9,25.0,No,high,3.7,Asus,550,121,80+
5,3,13,35.0,Yes,high,2.4000000000000004,Apple,5,102,80+
6,1,13,29.0,Yes,low,3.0,Acer,695,105,60-
4,6,0,19.0,Yes,average,4.3,Apple,680,101,80+
3,6,10,23.0,Yes,average,3.9000000000000004,HP,420,144,80+
7,6,7,31.0,No,high,3.5,Acer,425,115,60~80
8,4,0,29.0,No,average,3.8000000000000003,Acer,90,104,80+
6,3,1,32.0,Yes,high,2.4000000000000004,Apple,555,138,80+
6,4,0,27.0,No,low,2.2,Leveno,640,109,60-
9,8,13,21.0,No,high,3.7,Apple,990,113,80+
12,9,9,30.0,No,high,2.5,Apple,20,116,80+
7,4,1,25.0,Yes,low,2.0,Apple,540,143,80+
8,4,0,35.0,No,low,2.7,HP,280,144,80+
6,3,3,25.0,No,low,2.6,Apple,440,112,80+
7,3,7,25.0,No,high,3.3000000000000003,HP,990,139,60-
7,6,1,19.0,No,high,4.2,Asus,340,135,80+
8,3,13,19.0,No,high,1.9000000000000001,Apple,585,131,80+
6,3,0,29.0,No,average,1.9000000000000001,Apple,990,132,60~80
5,4,6,21.0,Yes,average,1.9000000000000001,HP,785,135,60-
9,7,2,24.0,No,average,2.6,HP,585,113,60~80
7,4,3,21.0,Yes,average,3.3000000000000003,HP,690,112,80+
5,4,10,30.0,Yes,low,3.4000000000000004,Leveno,0,110,60-
9,5,6,26.0,Yes,high,3.7,Dell,635,120,80+
7,2,8,30.0,Yes,high,2.4000000000000004,Asus,455,117,60-
6,5,2,35.0,Yes,high,2.6,Asus,640,111,80+
6,3,3,29.0,Yes,high,2.5,Apple,110,126,80+
9,7,2,33.0,Yes,high,3.8000000000000003,Apple,425,140,80+
7,8,3,28.0,No,average,2.7,Leveno,250,148,60~80
8,3,2,30.0,No,average,2.4000000000000004,Apple,155,123,80+
8,5,8,19.0,No,average,4.3,Asus,780,130,80+
5,3,3,32.0,No,average,2.0,HP,370,140,80+
7,10,3,31.0,No,average,3.7,Leveno,65,145,80+
10,4,10,19.0,Yes,high,2.6,Acer,830,136,60-
7,6,9,23.0,No,high,2.7,HP,425,112,80+
9,5,2,26.0,Yes,low,3.0,Acer,830,107,60-
7,1,13,19.0,No,high,2.7,HP,990,120,60-
5,4,1,22.0,No,average,2.9000000000000004,HP,940,132,60~80
7,6,0,25.0,Yes,high,3.3000000000000003,Dell,390,104,60-
8,4,1,28.0,Yes,average,3.1,Leveno,545,125,60~80
7,7,0,35.0,Yes,low,2.0,Leveno,635,116,80+
6,2,8,31.0,No,high,3.4000000000000004,Apple,650,144,80+
6,3,2,32.0,No,low,3.2,Acer,605,107,80+
6,5,2,19.0,Yes,low,2.3000000000000003,Acer,510,117,60~80
5,13,12,34.0,No,average,3.5,HP,650,103,80+
6,6,0,25.0,Yes,low,3.3000000000000003,HP,555,122,60-
6,5,1,26.0,Yes,high,2.2,Leveno,265,127,60-
4,5,2,25.0,No,average,4.0,Apple,245,125,80+
7,2,2,20.0,No,low,1.8,Acer,490,104,80+
5,3,3,20.0,Yes,high,4.3,Leveno,375,142,80+
4,4,3,19.0,No,average,3.4000000000000004,Acer,630,155,80+
4,3,2,32.0,Yes,high,2.0,Leveno,325,125,60-
8,5,0,31.0,No,average,1.8,Dell,940,104,60-
8,14,12,35.0,No,high,2.2,Asus,650,129,80+
8,5,8,23.0,No,high,2.7,Acer,210,130,80+
8,3,2,25.0,No,average,3.7,Leveno,145,102,80+
3,6,8,32.0,Yes,high,4.0,Apple,0,131,80+
5,5,3,26.0,Yes,high,2.2,HP,310,103,60-
7,3,2,28.0,Yes,high,2.5,Asus,460,105,80+
5,6,1,27.0,No,average,2.9000000000000004,Dell,235,137,60-
7,6,8,33.0,Yes,low,2.1,HP,580,111,60-
6,3,1,32.0,Yes,average,2.8000000000000003,Acer,470,144,60-
8,7,5,24.0,Yes,average,3.6,Asus,515,136,60-
8,4,4,19.0,No,low,3.3000000000000003,HP,110,115,60~80
4,5,0,21.0,Yes,average,3.3000000000000003,HP,705,135,60~80
7,4,2,31.0,No,low,3.1,Leveno,910,128,80+
7,3,5,27.0,Yes,low,3.3000000000000003,Apple,585,145,60-
6,8,0,20.0,No,high,2.6,Acer,345,122,60~80
6,3,11,21.0,Yes,high,4.2,Leveno,380,105,80+
8,4,0,30.0,Yes,average,3.0,Asus,990,116,60-
10,6,1,27.0,Yes,average,2.9000000000000004,Leveno,905,134,80+
9,4,10,27.0,Yes,high,3.9000000000000004,Apple,805,102,80+
11,3,5,30.0,No,low,2.2,Asus,0,143,60-
9,8,11,22.0,No,low,1.9000000000000001,Acer,515,105,80+
7,5,8,28.0,Yes,high,2.7,Apple,195,128,80+
6,3,1,26.0,No,high,3.5,Apple,240,147,80+
5,7,13,21.0,Yes,average,2.2,Asus,555,134,60-
7,9,1,23.0,Yes,high,4.3,Acer,700,103,80+
6,5,2,21.0,Yes,high,2.5,Acer,0,140,60~80
4,2,1,19.0,Yes,high,2.6,Leveno,190,134,80+
9,4,7,21.0,No,average,3.8000000000000003,Leveno,635,144,80+
7,14,8,23.0,Yes,average,3.5,Leveno,630,133,60-
5,4,9,33.0,No,low,3.7,Asus,215,128,80+
6,3,1,29.0,Yes,average,3.0,HP,990,122,60~80
5,14,0,25.0,No,high,2.4000000000000004,Asus,395,102,80+
3,5,5,32.0,Yes,high,4.0,Leveno,530,109,80+
8,2,6,25.0,Yes,average,4.3,Apple,945,106,80+
9,6,1,25.0,No,high,2.1,Leveno,560,135,80+
5,3,0,19.0,No,high,2.0,Dell,520,133,60~80
5,6,11,23.0,Yes,low,2.4000000000000004,Acer,640,138,60-
5,6,0,33.0,Yes,low,3.9000000000000004,Asus,305,147,80+
7,3,2,22.0,Yes,average,1.9000000000000001,Dell,520,174,80+
6,8,2,29.0,Yes,average,2.8000000000000003,HP,770,137,60-
7,3,1,33.0,Yes,average,3.1,Asus,495,101,60-
9,6,1,32.0,Yes,average,3.7,Acer,275,115,80+
9,3,2,28.0,No,average,3.6,Asus,235,122,60~80
9,2,2,35.0,Yes,average,3.9000000000000004,HP,30,106,80+
7,3,5,24.0,No,high,2.7,Asus,420,102,60-
4,6,1,32.0,No,high,2.3000000000000003,Leveno,565,121,60~80
10,5,2,29.0,No,average,3.7,Acer,880,146,80+
7,2,1,25.0,Yes,high,3.3000000000000003,Leveno,950,113,60~80
7,3,0,19.0,Yes,average,1.8,Asus,475,121,60-
5,2,4,24.0,No,average,1.8,Acer,610,107,80+
5,3,11,35.0,No,high,2.5,Acer,735,104,60-
8,2,0,23.0,No,high,3.0,HP,825,108,60~80
11,3,2,21.0,Yes,low,2.1,Asus,415,105,60-
5,4,2,19.0,Yes,average,4.0,Apple,470,132,80+
6,5,0,29.0,No,high,2.8000000000000003,Leveno,500,112,80+
9,5,0,23.0,Yes,average,2.8000000000000003,Leveno,370,101,60-
10,8,1,24.0,Yes,low,3.2,Apple,650,152,80+
10,5,1,33.0,Yes,low,4.2,Asus,435,119,80+
6,3,0,22.0,Yes,high,2.8000000000000003,HP,860,112,60~80
8,4,9,27.0,Yes,average,2.9000000000000004,Asus,380,135,60-
4,5,0,31.0,Yes,average,2.6,HP,105,112,80+
5,4,1,20.0,Yes,low,3.3000000000000003,Acer,820,112,60~80
9,4,1,19.0,Yes,average,3.2,Dell,545,135,60-
11,5,13,23.0,Yes,average,4.3,Leveno,120,147,80+
5,3,4,26.0,No,high,3.0,Apple,350,120,80+
10,10,5,26.0,Yes,average,1.9000000000000001,HP,595,139,60-
8,8,0,20.0,No,low,4.1000000000000005,Dell,700,138,80+
6,5,3,23.0,No,low,1.8,Apple,615,111,60~80
5,5,5,35.0,Yes,average,2.3000000000000003,Leveno,850,130,60~80
7,4,1,32.0,Yes,average,3.2,Asus,475,120,80+
8,3,1,25.0,No,average,2.4000000000000004,HP,390,111,60~80
8,8,0,26.0,Yes,low,2.5,Dell,620,118,60-
9,5,12,24.0,Yes,high,3.6,Acer,760,108,60-
6,1,2,25.0,No,high,4.1000000000000005,Dell,320,149,80+
8,5,2,23.0,Yes,high,2.8000000000000003,Dell,410,149,60-
7,6,8,26.0,No,low,2.0,Acer,400,125,60-
8,5,0,20.0,No,low,2.9000000000000004,Leveno,815,116,60~80
10,7,2,27.0,Yes,high,2.1,Asus,425,133,60~80
5,3,12,31.0,No,average,4.0,Leveno,755,139,80+
8,6,7,25.0,Yes,high,4.3,HP,550,144,80+
9,7,0,30.0,No,average,3.3000000000000003,Acer,695,101,60~80
6,3,0,30.0,No,high,2.6,Dell,940,130,60~80
5,4,2,30.0,Yes,low,2.5,Asus,725,109,60-
6,3,3,19.0,No,average,2.5,Acer,160,123,60~80
6,2,0,27.0,No,average,3.2,Dell,895,103,60~80
9,6,2,28.0,Yes,low,3.4000000000000004,Acer,270,102,60~80
6,4,2,29.0,No,low,4.1000000000000005,Apple,140,149,80+
8,7,11,35.0,Yes,high,3.3000000000000003,Asus,730,120,60-
5,5,2,31.0,No,average,2.5,Dell,290,133,60~80
10,5,0,24.0,No,low,4.0,Dell,35,170,80+
10,5,13,34.0,Yes,high,2.8000000000000003,Leveno,490,111,60-
8,2,2,34.0,No,low,2.2,HP,335,129,60~80
6,4,0,22.0,Yes,high,2.3000000000000003,Dell,770,145,80+
4,3,4,19.0,No,low,2.7,Dell,485,132,60-
7,5,13,22.0,No,high,2.6,Apple,455,131,80+
6,7,3,20.0,Yes,average,1.9000000000000001,HP,595,142,60-
6,5,5,30.0,Yes,low,3.4000000000000004,Dell,740,100,60-
6,6,12,24.0,Yes,average,3.2,Asus,615,115,60-
7,4,1,27.0,No,low,2.6,Asus,385,109,60-
6,2,0,25.0,No,high,2.2,Apple,215,147,80+
7,3,2,19.0,No,average,2.0,HP,325,130,60~80
10,6,4,22.0,Yes,high,2.2,Acer,990,113,80+
6,6,2,29.0,Yes,average,2.3000000000000003,Acer,310,144,60~80
6,5,0,21.0,No,average,3.6,Acer,750,145,60~80
10,6,13,30.0,No,average,3.4000000000000004,Asus,175,111,60-
6,3,2,27.0,Yes,low,4.3,Dell,805,171,80+
4,3,1,20.0,No,low,2.4000000000000004,Acer,335,147,60~80
6,4,0,28.0,No,low,2.1,Dell,320,137,80+
7,3,2,25.0,No,high,3.1,Acer,75,129,60~80
10,3,2,34.0,Yes,average,4.1000000000000005,Acer,80,120,80+
8,7,0,34.0,Yes,low,3.4000000000000004,Acer,695,108,60~80
7,3,4,31.0,Yes,high,3.7,Dell,345,122,80+
12,3,12,20.0,Yes,average,2.0,Dell,445,149,60-
7,3,5,20.0,Yes,low,2.2,Dell,440,117,60-
4,6,2,20.0,Yes,average,4.0,Leveno,700,102,80+
12,8,5,31.0,No,low,3.4000000000000004,Leveno,520,130,80+
6,3,1,29.0,Yes,low,2.0,Leveno,905,141,60~80
5,4,0,24.0,Yes,low,2.6,Apple,435,144,80+
7,7,11,30.0,Yes,high,3.6,Dell,325,133,60-
7,3,4,19.0,No,high,1.9000000000000001,Acer,675,112,60~80
7,8,1,25.0,No,low,3.6,Apple,940,145,80+
8,14,2,26.0,Yes,average,3.0,HP,210,120,60-
6,5,4,33.0,Yes,low,1.9000000000000001,Asus,660,101,80+
12,2,10,22.0,Yes,average,4.2,HP,365,168,80+
5,7,12,31.0,Yes,low,3.7,Acer,735,109,80+
6,3,2,30.0,Yes,average,2.0,Apple,650,148,60-
9,5,1,34.0,No,high,2.0,HP,280,126,60-
9,7,9,31.0,Yes,low,3.2,Leveno,425,102,60-
9,10,1,28.0,Yes,low,4.2,Asus,105,106,80+
7,3,2,34.0,Yes,low,4.2,Apple,485,147,80+
6,3,1,23.0,No,low,3.1,Leveno,990,125,60~80
7,3,1,23.0,Yes,average,3.4000000000000004,Asus,520,116,60-
4,3,9,34.0,No,average,2.5,Asus,825,146,60~80
6,6,4,26.0,Yes,average,1.9000000000000001,Asus,625,118,80+
6,6,4,21.0,No,low,3.3000000000000003,HP,750,139,80+
6,4,2,35.0,No,high,3.6,Leveno,650,127,60~80
8,4,0,23.0,Yes,high,4.2,Acer,615,147,80+
7,4,6,26.0,No,low,2.8000000000000003,Acer,300,163,80+
8,3,0,26.0,Yes,high,3.2,Apple,825,129,80+
6,4,2,33.0,Yes,high,2.9000000000000004,Acer,140,104,80+
12,8,1,33.0,No,average,2.5,Dell,205,125,60-
8,6,2,29.0,No,high,1.8,Asus,670,117,80+
8,2,8,27.0,No,high,3.3000000000000003,HP,800,145,60-
9,3,1,28.0,No,average,3.0,Asus,485,177,80+
6,2,2,23.0,Yes,high,3.0,Apple,125,119,80+
7,6,11,23.0,No,high,4.1000000000000005,Apple,835,119,80+
5,5,0,21.0,No,average,2.2,Asus,570,177,80+
7,3,0,35.0,Yes,high,1.9000000000000001,Dell,750,140,60~80
4,4,2,27.0,Yes,low,3.3000000000000003,Leveno,530,125,60~80
8,11,2,27.0,No,average,3.5,Apple,105,127,60-
5,3,1,21.0,No,average,4.0,Acer,835,122,80+
10,2,1,19.0,No,average,2.0,Asus,160,120,60~80
5,3,3,21.0,No,high,3.9000000000000004,Asus,640,145,80+
7,3,1,28.0,Yes,high,3.8000000000000003,Apple,350,130,80+
9,5,0,26.0,Yes,low,3.0,Asus,545,120,60~80
9,7,2,21.0,Yes,low,2.6,Apple,210,134,80+
7,5,0,33.0,Yes,average,3.2,Acer,790,114,60~80
7,2,13,33.0,Yes,average,2.8000000000000003,Dell,530,139,60-
8,14,2,23.0,Yes,high,3.5,Acer,570,133,60-
9,3,10,29.0,Yes,high,3.6,Apple,820,112,80+
12,7,2,24.0,Yes,high,1.9000000000000001,Acer,105,128,60-
7,7,12,31.0,No,high,3.2,Leveno,360,122,60-
5,3,9,24.0,No,low,4.0,HP,670,141,80+
6,2,3,23.0,Yes,low,2.8000000000000003,Dell,500,112,60-
10,4,3,27.0,Yes,average,3.2,Dell,370,120,80+
5,5,0,35.0,No,low,2.0,HP,675,138,80+
7,3,2,22.0,Yes,average,4.1000000000000005,Acer,0,132,80+
7,3,0,26.0,Yes,low,2.8000000000000003,Apple,275,138,80+
7,2,1,25.0,Yes,average,4.3,Asus,270,118,80+
8,14,0,34.0,No,high,3.0,HP,415,118,60-
8,4,1,35.0,Yes,low,1.8,Apple,300,144,60~80
4,4,5,22.0,Yes,low,2.7,Leveno,730,104,60-
9,7,2,35.0,No,average,2.7,Asus,235,136,60-
9,8,8,24.0,No,low,3.3000000000000003,Dell,540,111,60-
7,4,0,22.0,Yes,low,3.1,Leveno,0,120,60-
7,3,0,22.0,Yes,average,2.6,HP,60,112,60-
6,6,2,27.0,No,average,2.9000000000000004,Apple,260,125,60~80
7,7,2,30.0,Yes,low,1.8,Asus,60,146,60-
11,5,3,27.0,No,average,3.6,HP,460,118,60-
6,7,2,32.0,Yes,low,2.3000000000000003,Asus,455,129,60~80
6,6,12,35.0,Yes,high,4.2,Apple,525,109,80+
8,4,0,30.0,No,average,3.0,Leveno,675,147,60~80
12,5,2,34.0,Yes,average,4.0,Apple,205,121,80+
10,4,0,29.0,Yes,low,3.6,Asus,220,105,80+
8,6,4,24.0,Yes,average,3.1,Apple,360,106,60-
9,4,5,31.0,Yes,high,2.5,Acer,590,165,80+
6,3,0,35.0,No,low,3.4000000000000004,Leveno,890,105,60~80
6,6,5,24.0,No,average,2.6,Acer,270,108,60~80
9,3,1,20.0,No,average,2.2,Acer,550,140,80+
7,11,6,25.0,Yes,high,4.3,Apple,580,123,80+
4,7,10,22.0,No,average,3.4000000000000004,Apple,415,142,60-
3,4,11,25.0,No,average,3.9000000000000004,Dell,505,108,80+
5,2,3,19.0,Yes,high,3.3000000000000003,Apple,40,118,80+
5,7,5,20.0,No,low,3.8000000000000003,Acer,665,139,80+
7,5,3,34.0,No,high,4.1000000000000005,Leveno,745,128,80+
6,4,3,23.0,No,high,3.3000000000000003,Leveno,730,112,60-
8,3,12,27.0,No,average,3.9000000000000004,Apple,35,154,80+
7,7,2,26.0,Yes,average,2.8000000000000003,Asus,350,161,80+
7,4,3,19.0,Yes,low,4.1000000000000005,Dell,715,121,80+
5,4,1,35.0,Yes,average,4.2,Asus,860,104,80+
6,7,13,21.0,No,low,3.2,Leveno,445,117,60~80
7,3,3,24.0,Yes,average,2.1,Apple,230,123,60-
8,2,1,33.0,Yes,average,4.2,Dell,660,119,80+
5,6,0,31.0,No,low,3.0,Apple,440,111,60-
8,5,2,31.0,No,low,3.8000000000000003,Acer,895,114,80+
8,6,1,22.0,Yes,high,3.4000000000000004,Leveno,580,126,60-
7,4,0,25.0,No,high,2.9000000000000004,HP,685,125,60-
5,2,13,25.0,No,average,2.3000000000000003,Asus,820,139,60~80
9,3,2,30.0,Yes,low,2.0,Apple,165,110,60~80
7,1,5,21.0,No,low,2.5,Asus,515,143,60-
4,3,10,20.0,Yes,high,2.6,Dell,375,133,60-
7,4,1,33.0,Yes,low,4.2,HP,880,140,80+
9,3,2,30.0,No,high,2.8000000000000003,Leveno,585,146,60-
7,7,1,30.0,No,average,2.8000000000000003,Apple,380,120,60-
7,4,9,24.0,Yes,average,4.1000000000000005,Acer,310,129,80+
4,6,4,31.0,No,average,2.7,Apple,375,102,80+
8,1,1,22.0,No,low,2.8000000000000003,Dell,460,142,60~80
8,8,2,25.0,Yes,high,3.4000000000000004,HP,405,137,80+
8,5,2,28.0,Yes,low,3.5,Asus,510,102,60~80
11,7,0,35.0,No,high,3.1,HP,295,116,60~80
7,4,3,29.0,Yes,high,3.7,Leveno,615,123,80+
8,5,2,35.0,Yes,high,2.4000000000000004,Leveno,355,109,80+
7,4,7,31.0,No,average,4.2,HP,760,140,80+
6,4,11,19.0,Yes,low,2.8000000000000003,Asus,350,103,60-
7,7,10,34.0,Yes,average,1.8,Dell,380,137,60-
8,3,2,33.0,No,high,3.5,Leveno,605,145,80+
7,5,3,27.0,No,high,3.4000000000000004,Asus,635,144,60~80
10,4,0,32.0,Yes,high,2.0,Apple,150,104,80+
10,7,8,23.0,Yes,high,2.1,Asus,515,134,60-
7,2,11,24.0,Yes,high,3.1,Dell,845,147,60-
8,3,2,28.0,Yes,low,2.0,HP,640,160,80+
6,5,5,30.0,Yes,average,3.0,HP,535,113,60-
9,12,8,26.0,Yes,average,3.4000000000000004,HP,165,128,60-
9,5,0,26.0,No,average,2.1,Apple,575,128,60-
6,5,0,32.0,No,low,2.1,Asus,50,118,60-
6,4,3,32.0,Yes,average,2.0,Leveno,350,119,60~80
7,6,0,29.0,No,high,3.3000000000000003,Asus,395,113,80+
6,1,2,30.0,No,average,1.9000000000000001,Acer,695,121,80+
6,7,6,31.0,No,average,1.8,Apple,480,147,60~80
8,5,0,22.0,No,average,2.8000000000000003,Acer,510,123,80+
8,3,0,32.0,Yes,average,4.0,Acer,565,105,80+
5,3,2,30.0,No,high,3.9000000000000004,Asus,170,120,80+
7,8,7,29.0,Yes,low,2.7,Dell,400,108,60-
8,7,0,31.0,Yes,low,3.3000000000000003,Acer,55,112,60~80
4,12,11,35.0,Yes,high,3.0,Asus,485,142,60-
12,9,5,33.0,Yes,high,2.6,Asus,990,146,60-
4,2,7,25.0,No,average,3.2,Dell,915,127,60~80
7,5,10,22.0,Yes,high,4.1000000000000005,Dell,965,102,80+
7,3,2,26.0,Yes,high,3.5,HP,790,136,60-
8,2,2,20.0,Yes,low,4.0,Asus,495,116,80+
7,5,7,33.0,Yes,average,3.6,Apple,150,144,60-
8,4,0,20.0,No,average,2.4000000000000004,HP,380,135,60-
8,5,2,34.0,Yes,high,2.5,Asus,395,101,60~80
8,8,0,34.0,Yes,low,2.6,Leveno,365,120,60~80
6,3,4,23.0,No,high,2.8000000000000003,Acer,560,143,60-
5,4,0,29.0,No,high,3.9000000000000004,Asus,220,106,80+
9,3,7,26.0,No,low,2.6,Acer,585,135,60-
3,3,0,24.0,Yes,average,3.0,Apple,210,120,60-
9,6,11,27.0,No,high,3.3000000000000003,Apple,460,107,80+
6,4,1,35.0,No,low,1.8,HP,835,110,60~80
5,4,1,32.0,Yes,high,3.6,Asus,525,100,60~80
5,5,12,31.0,No,low,3.6,HP,300,113,60-
8,3,1,26.0,No,low,3.6,Asus,595,106,60~80
6,3,5,23.0,No,average,2.8000000000000003,Leveno,915,112,60~80
9,4,5,30.0,No,high,4.3,Leveno,330,114,80+
7,3,0,19.0,No,low,2.0,HP,485,110,60~80
9,6,13,21.0,Yes,low,2.5,Dell,60,141,60-
6,5,11,26.0,No,high,2.6,Leveno,0,116,80+
7,8,12,23.0,Yes,low,1.9000000000000001,Dell,55,130,60-
7,3,11,30.0,Yes,high,2.0,Apple,300,145,80+
7,6,0,25.0,Yes,average,3.1,Asus,75,128,60-
6,3,7,31.0,No,average,2.4000000000000004,Acer,415,128,60-
4,4,4,20.0,Yes,low,3.6,Acer,510,103,80+
8,4,0,24.0,Yes,high,4.1000000000000005,Dell,570,102,80+
6,13,2,27.0,No,average,2.3000000000000003,Acer,265,141,80+
8,4,0,28.0,No,high,3.9000000000000004,HP,10,130,80+
9,7,0,28.0,No,high,1.8,Asus,550,118,60~80
6,4,0,20.0,Yes,low,1.8,HP,740,103,60~80
5,3,13,24.0,Yes,average,3.0,Apple,430,106,60-
12,4,1,25.0,No,average,3.0,Leveno,570,115,80+
6,4,0,23.0,Yes,low,3.4000000000000004,Leveno,465,137,60~80
6,4,13,33.0,Yes,high,4.1000000000000005,Apple,600,135,80+
6,4,6,26.0,No,high,3.0,Dell,550,107,60-
10,3,2,34.0,Yes,high,3.0,Leveno,235,146,60-
6,6,2,20.0,No,high,1.9000000000000001,Asus,555,120,60~80
7,7,6,20.0,Yes,average,2.5,HP,195,125,60-
7,3,8,28.0,Yes,low,2.9000000000000004,Dell,195,134,60-
9,4,0,23.0,No,high,3.5,Asus,565,141,80+
6,6,8,26.0,Yes,low,2.5,Asus,560,138,60-
7,3,0,25.0,Yes,average,2.4000000000000004,Leveno,825,107,80+
5,11,4,34.0,Yes,average,2.3000000000000003,Leveno,395,104,80+
9,4,10,19.0,No,average,2.1,Dell,990,108,60-
6,5,4,34.0,Yes,low,2.6,Apple,635,121,60~80
7,5,1,30.0,No,high,4.0,HP,95,160,80+
9,3,0,34.0,Yes,average,3.9000000000000004,Apple,375,136,80+
11,6,0,23.0,Yes,low,2.2,Leveno,700,138,80+
8,8,1,20.0,Yes,low,2.7,HP,390,136,60-
4,4,7,30.0,No,high,1.9000000000000001,Acer,700,145,60-
9,2,13,23.0,Yes,high,4.1000000000000005,Acer,625,148,80+
10,4,0,29.0,Yes,low,3.5,Apple,265,126,60~80
6,7,3,35.0,No,low,2.7,Asus,450,127,80+
5,10,5,34.0,Yes,average,2.4000000000000004,Asus,605,111,60-
8,4,2,23.0,Yes,low,2.7,Acer,480,145,80+
5,4,2,29.0,Yes,low,2.0,Apple,555,126,60~80
3,7,12,31.0,No,high,2.6,Dell,835,109,80+
8,6,8,24.0,No,high,4.0,Dell,470,149,80+
7,4,0,21.0,Yes,low,2.1,Apple,400,110,60-
6,3,3,33.0,Yes,low,2.2,HP,435,118,60-
11,4,3,20.0,No,low,1.9000000000000001,HP,0,113,60-
6,4,3,25.0,Yes,high,3.0,Acer,270,126,80+
8,3,2,31.0,Yes,low,2.7,HP,230,140,60~80
5,2,2,33.0,No,high,2.8000000000000003,Leveno,585,120,60~80
5,3,5,24.0,No,average,2.3000000000000003,Asus,895,133,60~80
8,3,13,23.0,Yes,low,4.0,Acer,340,113,80+
6,7,13,35.0,Yes,high,2.1,Acer,455,108,60-
11,3,3,30.0,Yes,average,4.1000000000000005,Acer,460,133,80+
6,6,0,19.0,Yes,low,3.5,Apple,750,149,60-
8,2,1,24.0,No,high,3.9000000000000004,Apple,750,142,80+
7,10,0,21.0,No,low,2.6,HP,540,105,60-
6,2,3,29.0,Yes,high,2.2,Leveno,150,105,60~80
5,8,3,27.0,Yes,average,4.2,Acer,655,132,80+
7,1,4,24.0,No,low,3.0,Leveno,945,138,80+
7,6,5,19.0,No,average,4.3,Apple,640,118,80+
8,14,1,27.0,Yes,average,3.4000000000000004,HP,0,143,60~80
6,2,9,34.0,No,low,2.6,Asus,695,128,60-
10,10,9,22.0,Yes,low,2.6,Dell,730,119,60-
7,3,2,24.0,No,average,1.9000000000000001,Asus,95,125,60~80
