Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
9,5,12,30.0,Yes,low,2.3000000000000003,Acer,255,103,60-
8,6,1,25.0,No,average,3.7,Dell,475,126,80+
5,5,2,32.0,Yes,high,3.5,Leveno,90,141,60-
8,4,1,33.0,No,average,4.3,Dell,745,134,80+
5,4,1,24.0,No,average,2.2,Acer,140,108,80+
6,4,7,28.0,Yes,average,1.9000000000000001,Leveno,495,104,60-
10,7,0,20.0,No,average,1.9000000000000001,Leveno,825,112,80+
6,11,1,24.0,No,average,2.0,Apple,300,149,60~80
6,3,0,28.0,Yes,low,3.4000000000000004,Leveno,500,118,80+
3,8,6,28.0,Yes,low,2.0,Dell,335,109,80+
5,3,2,32.0,Yes,low,1.9000000000000001,Acer,895,140,60~80
6,7,3,28.0,Yes,high,3.1,Dell,485,111,60~80
7,5,7,25.0,No,high,3.6,HP,365,122,60-
6,4,3,26.0,No,low,2.6,Apple,630,117,60~80
6,6,9,30.0,No,high,4.3,HP,595,149,80+
8,3,0,23.0,No,low,3.9000000000000004,Leveno,715,134,80+
6,5,2,31.0,No,high,1.9000000000000001,HP,550,176,80+
10,9,1,21.0,Yes,high,2.9000000000000004,Dell,45,131,80+
4,3,1,19.0,Yes,average,1.9000000000000001,Dell,585,124,60-
7,8,0,19.0,No,low,3.0,HP,490,132,60-
7,3,1,22.0,Yes,average,2.6,Apple,515,132,60-
7,5,13,24.0,Yes,low,3.8000000000000003,HP,385,147,80+
10,3,11,35.0,No,high,2.0,Dell,695,102,60-
7,4,6,28.0,Yes,high,3.9000000000000004,Apple,625,108,80+
6,3,1,35.0,Yes,low,2.8000000000000003,HP,365,103,60~80
6,7,1,24.0,No,high,3.6,Leveno,580,106,60-
6,6,9,23.0,No,average,2.7,HP,580,114,80+
8,4,0,22.0,Yes,high,4.1000000000000005,HP,675,120,80+
10,4,1,23.0,Yes,low,4.3,Asus,865,123,80+
6,5,13,24.0,Yes,low,3.0,Acer,85,104,60-
7,2,3,28.0,Yes,average,2.3000000000000003,Leveno,585,105,60~80
6,3,12,28.0,Yes,high,2.3000000000000003,Apple,470,170,80+
7,6,2,33.0,No,average,1.8,Acer,835,148,60-
9,3,2,32.0,No,low,3.3000000000000003,Leveno,800,124,60~80
5,6,0,33.0,Yes,average,1.9000000000000001,Acer,520,124,60~80
9,5,2,33.0,No,high,3.0,Leveno,210,112,60~80
5,3,3,22.0,No,low,2.4000000000000004,HP,480,140,60-
9,4,5,28.0,Yes,low,1.8,Dell,590,107,60-
6,10,5,29.0,Yes,high,2.2,Dell,990,114,60~80
5,4,6,25.0,No,average,4.0,Dell,395,124,80+
8,3,1,26.0,Yes,average,2.7,Acer,370,103,80+
9,3,3,29.0,No,average,2.6,Asus,565,107,80+
7,5,3,27.0,Yes,high,2.1,HP,80,144,60~80
6,5,1,26.0,No,high,4.1000000000000005,Apple,635,123,80+
7,5,2,25.0,Yes,low,2.7,Dell,595,160,80+
8,3,9,21.0,Yes,high,3.7,Dell,750,105,80+
4,3,2,20.0,No,average,2.0,Dell,520,116,80+
5,5,1,24.0,Yes,high,3.9000000000000004,Leveno,160,116,80+
9,3,11,23.0,Yes,average,2.4000000000000004,Asus,675,105,60-
10,4,4,32.0,Yes,average,2.4000000000000004,Acer,520,136,60~80
8,4,1,34.0,No,high,3.6,HP,195,103,80+
7,3,12,27.0,No,low,4.2,Leveno,495,116,80+
6,9,3,32.0,Yes,average,2.3000000000000003,Apple,425,122,80+
4,5,10,22.0,Yes,average,3.2,Leveno,710,129,60-
6,6,0,34.0,No,high,2.1,Apple,105,129,80+
8,3,2,31.0,Yes,low,4.3,Apple,745,133,80+
6,3,6,35.0,No,high,2.1,Apple,360,141,80+
7,3,2,32.0,No,high,3.7,Leveno,45,131,80+
5,2,11,32.0,Yes,high,3.5,Apple,475,124,80+
7,7,6,27.0,No,high,2.0,Acer,380,108,80+
6,3,1,20.0,No,low,3.7,Apple,530,108,80+
8,4,0,25.0,Yes,low,2.2,Acer,655,117,60-
7,4,0,31.0,Yes,high,4.0,HP,565,143,80+
4,3,0,25.0,No,high,3.5,Leveno,90,114,60-
7,6,1,22.0,Yes,low,3.2,Dell,735,118,80+
6,6,3,35.0,No,high,2.1,Leveno,355,124,60-
10,4,12,28.0,No,high,3.5,Asus,470,116,60-
8,8,13,19.0,No,low,2.3000000000000003,HP,630,131,60~80
8,6,0,34.0,No,average,3.3000000000000003,Apple,545,137,60-
8,5,3,24.0,No,high,3.7,Acer,615,147,80+
7,4,9,29.0,No,average,4.2,HP,575,139,80+
6,5,10,21.0,No,high,3.9000000000000004,Leveno,65,149,80+
8,5,3,31.0,Yes,average,2.0,Acer,150,147,60~80
7,5,2,35.0,Yes,average,2.0,Dell,460,119,60~80
7,7,3,34.0,No,average,3.9000000000000004,HP,425,131,80+
6,4,1,23.0,Yes,low,3.7,HP,590,127,80+
11,2,8,22.0,Yes,high,4.0,Apple,650,144,80+
6,12,0,23.0,No,low,3.0,Dell,5,138,60-
5,3,0,23.0,No,high,4.0,Dell,575,104,80+
7,5,11,21.0,Yes,high,3.2,Dell,990,122,60-
7,5,2,34.0,Yes,average,2.6,HP,310,132,60-
6,3,3,27.0,No,low,4.3,Asus,475,111,80+
8,3,2,30.0,No,low,2.1,Asus,180,143,60-
6,10,0,21.0,Yes,high,3.5,Asus,175,136,60-
7,2,2,31.0,No,high,3.5,Dell,560,106,60~80
7,5,13,20.0,Yes,average,3.1,HP,340,115,60-
7,4,0,21.0,Yes,high,2.6,Leveno,585,109,60-
5,4,13,23.0,Yes,average,2.9000000000000004,Dell,640,137,60-
5,4,2,35.0,No,low,1.9000000000000001,Dell,770,145,60-
10,3,1,25.0,No,average,3.0,Asus,420,119,60~80
5,3,3,35.0,No,low,4.0,HP,535,104,80+
7,6,11,20.0,No,low,3.7,HP,190,128,80+
8,10,0,27.0,Yes,high,2.3000000000000003,Asus,565,149,60~80
7,2,0,34.0,Yes,low,2.0,Apple,425,107,60-
8,6,2,32.0,No,average,2.3000000000000003,Asus,570,148,60-
4,7,0,35.0,No,average,2.8000000000000003,Dell,330,141,80+
7,2,6,31.0,No,low,2.0,HP,250,102,60-
3,5,2,31.0,Yes,average,2.8000000000000003,Dell,630,143,60~80
8,2,0,26.0,No,high,3.9000000000000004,Leveno,0,144,80+
8,4,4,21.0,No,average,4.1000000000000005,Apple,385,138,80+
9,4,1,29.0,Yes,low,3.6,Leveno,0,146,60~80
9,2,13,20.0,No,low,3.8000000000000003,Leveno,690,126,80+
8,4,7,22.0,Yes,average,3.7,Dell,750,148,80+
8,3,3,29.0,No,high,2.4000000000000004,Apple,0,127,80+
6,3,6,33.0,No,average,3.7,Asus,990,143,80+
5,3,1,29.0,No,high,3.0,Leveno,300,146,60~80
8,5,2,26.0,No,high,3.6,Leveno,315,113,60~80
5,8,0,29.0,Yes,high,4.3,Leveno,535,142,80+
6,5,12,19.0,No,low,2.0,Leveno,675,135,80+
6,8,0,20.0,Yes,high,3.0,Apple,240,144,80+
5,3,0,21.0,No,low,2.8000000000000003,Acer,250,103,60~80
5,2,1,23.0,Yes,high,2.9000000000000004,Acer,610,152,80+
6,3,10,29.0,Yes,low,3.2,Apple,485,104,60-
7,3,5,24.0,Yes,average,3.1,HP,415,130,60-
7,5,2,29.0,Yes,average,3.7,Leveno,475,136,80+
6,5,5,22.0,Yes,low,1.8,Asus,0,140,60-
5,4,9,19.0,No,average,2.7,Leveno,725,137,60-
7,4,0,22.0,Yes,average,4.1000000000000005,Acer,440,111,80+
7,4,3,24.0,Yes,high,1.8,HP,585,134,60~80
5,3,2,19.0,No,average,3.7,Apple,120,127,80+
6,4,9,25.0,Yes,low,3.8000000000000003,Leveno,305,104,80+
7,6,2,32.0,No,low,3.5,HP,990,130,60~80
6,3,2,35.0,Yes,low,3.8000000000000003,Acer,365,119,80+
5,3,1,25.0,Yes,low,2.6,Apple,605,126,60~80
12,4,2,22.0,No,low,4.2,HP,510,100,80+
7,3,2,21.0,No,low,1.8,Leveno,550,149,60-
8,1,1,32.0,No,high,2.5,Dell,350,139,60-
5,3,5,28.0,No,low,3.3000000000000003,Leveno,990,118,60~80
5,3,0,20.0,No,low,3.2,Dell,185,119,60-
7,3,0,27.0,Yes,low,4.0,Dell,565,146,80+
7,5,6,35.0,Yes,average,2.0,Apple,340,126,60-
7,5,2,28.0,No,low,2.8000000000000003,Dell,460,143,60~80
7,8,8,22.0,No,high,3.4000000000000004,HP,350,145,60-
8,8,2,31.0,No,average,2.9000000000000004,Leveno,370,115,60-
6,7,2,28.0,Yes,high,3.5,Dell,820,133,60~80
8,4,11,34.0,Yes,high,4.1000000000000005,Leveno,345,101,80+
8,6,8,24.0,No,low,2.1,Dell,380,105,60-
6,6,8,33.0,No,high,1.9000000000000001,HP,840,141,60~80
9,4,0,25.0,No,low,2.5,Asus,670,148,80+
6,7,0,28.0,Yes,high,2.5,Acer,790,101,80+
7,4,2,22.0,Yes,low,3.3000000000000003,HP,525,142,80+
7,3,8,19.0,No,average,2.7,HP,755,135,60-
7,3,2,28.0,Yes,low,2.4000000000000004,Apple,990,144,60-
7,4,1,25.0,No,high,2.6,Acer,750,148,60-
4,4,2,20.0,Yes,average,3.6,HP,590,114,60~80
5,2,2,31.0,Yes,low,1.9000000000000001,Apple,465,144,80+
7,2,12,35.0,Yes,average,2.4000000000000004,Leveno,605,145,60-
6,4,4,29.0,Yes,high,3.5,HP,315,113,60-
4,3,9,33.0,No,high,4.1000000000000005,Leveno,375,142,80+
5,3,6,26.0,Yes,high,2.3000000000000003,Dell,230,103,60-
7,10,0,24.0,No,high,2.6,Acer,295,107,80+
7,7,6,20.0,No,low,4.1000000000000005,HP,520,112,80+
6,4,3,29.0,Yes,high,2.0,Dell,490,117,60-
5,5,3,30.0,No,high,3.6,Asus,0,121,80+
5,2,6,31.0,No,low,3.6,Leveno,350,122,60-
6,5,8,20.0,Yes,average,2.1,Leveno,350,140,60-
7,5,0,33.0,Yes,average,2.8000000000000003,Acer,380,112,60~80
5,5,12,29.0,Yes,high,3.4000000000000004,Acer,360,120,60-
12,5,2,26.0,Yes,low,2.5,Dell,565,131,80+
10,8,8,26.0,Yes,high,2.2,Acer,465,145,60-
7,3,2,21.0,No,high,2.0,Leveno,335,118,60-
8,4,1,24.0,Yes,low,3.3000000000000003,Asus,330,147,80+
5,2,2,27.0,Yes,low,1.8,HP,430,137,60-
8,2,0,33.0,No,average,3.4000000000000004,HP,330,157,80+
9,3,5,28.0,No,average,2.4000000000000004,Apple,80,117,60-
10,5,0,33.0,No,high,2.5,Asus,930,127,60-
6,8,7,29.0,Yes,high,3.6,Acer,320,123,60-
10,3,11,32.0,No,low,4.2,Dell,50,101,80+
7,3,2,31.0,No,low,3.0,Acer,805,133,60~80
7,4,6,31.0,Yes,low,4.2,Asus,300,126,80+
10,6,2,31.0,Yes,low,3.2,Asus,435,135,80+
8,4,3,25.0,No,low,2.4000000000000004,Dell,630,119,60-
9,2,3,28.0,No,average,2.2,Dell,735,105,60~80
7,5,2,21.0,No,average,3.1,Apple,990,146,60~80
6,2,7,35.0,Yes,average,1.8,Acer,550,126,60-
8,2,0,31.0,Yes,average,1.8,Asus,675,121,60-
6,4,2,19.0,Yes,high,1.9000000000000001,Dell,885,112,60~80
7,3,5,20.0,Yes,high,4.0,Leveno,780,110,80+
7,5,10,22.0,Yes,average,3.7,Apple,730,148,80+
5,3,2,32.0,No,low,2.7,Asus,550,149,60~80
10,4,8,30.0,Yes,average,2.5,Asus,480,107,60-
3,5,8,35.0,Yes,average,3.4000000000000004,HP,205,140,60-
4,3,6,22.0,Yes,average,4.1000000000000005,Dell,0,126,80+
8,7,0,22.0,No,high,4.2,Asus,510,179,80+
9,5,2,23.0,Yes,low,4.1000000000000005,Asus,575,115,80+
7,2,3,31.0,Yes,high,3.2,Acer,305,131,60~80
5,7,2,27.0,No,high,2.7,HP,990,127,60~80
10,6,6,32.0,Yes,low,3.1,HP,185,101,60-
5,3,2,29.0,No,low,3.2,Apple,415,171,80+
8,2,7,28.0,No,high,2.7,Leveno,290,149,60-
8,3,3,32.0,Yes,average,2.4000000000000004,Dell,700,110,80+
7,3,1,34.0,Yes,high,3.8000000000000003,Apple,275,148,80+
10,2,1,35.0,Yes,high,3.3000000000000003,HP,250,131,60-
8,6,0,19.0,Yes,low,3.8000000000000003,Dell,475,105,80+
6,4,0,20.0,No,average,3.5,Dell,405,121,60~80
8,5,5,28.0,Yes,high,2.4000000000000004,Acer,770,102,60-
6,6,0,35.0,No,low,3.3000000000000003,Acer,550,134,60~80
6,3,2,32.0,No,low,3.4000000000000004,Apple,575,119,60-
8,6,5,23.0,No,high,2.7,Asus,850,145,60-
7,4,12,33.0,Yes,high,4.3,Dell,280,130,80+
6,5,1,26.0,Yes,high,3.4000000000000004,HP,820,102,60~80
7,4,12,19.0,No,low,1.9000000000000001,Asus,275,125,60-
4,4,11,19.0,No,low,2.3000000000000003,Dell,880,100,60~80
9,3,2,26.0,Yes,average,2.5,HP,665,142,60~80
6,6,7,24.0,Yes,low,3.2,Dell,410,147,60-
7,7,1,31.0,No,high,3.2,Asus,400,133,60~80
6,4,2,21.0,Yes,low,3.2,Dell,295,140,60~80
8,5,0,26.0,No,average,4.3,Asus,440,103,80+
10,4,0,33.0,No,average,3.8000000000000003,Leveno,715,131,80+
8,2,2,32.0,No,low,1.8,Dell,760,108,60-
7,2,2,26.0,Yes,low,3.7,Dell,220,141,80+
7,3,0,24.0,No,high,3.8000000000000003,HP,200,136,80+
9,4,11,25.0,Yes,high,3.1,HP,945,122,60-
6,13,8,29.0,No,low,3.8000000000000003,Acer,310,117,80+
7,2,0,29.0,No,low,2.3000000000000003,Dell,115,105,60~80
8,5,8,35.0,Yes,high,3.5,HP,10,166,80+
9,6,2,35.0,Yes,high,3.0,Leveno,490,129,60-
8,5,6,32.0,No,low,3.8000000000000003,Apple,920,108,80+
7,5,0,29.0,No,low,2.1,Asus,265,131,80+
5,6,1,28.0,Yes,high,4.3,Acer,590,108,80+
12,3,13,34.0,No,average,2.3000000000000003,Asus,525,124,60-
6,5,2,19.0,No,high,3.8000000000000003,Apple,0,111,80+
10,2,10,20.0,Yes,high,2.8000000000000003,Acer,975,108,60-
7,2,3,24.0,No,low,3.8000000000000003,Apple,935,102,80+
12,3,2,21.0,Yes,high,3.9000000000000004,Apple,700,127,80+
7,4,0,35.0,Yes,low,3.7,Dell,250,136,80+
7,4,2,27.0,Yes,average,2.2,HP,550,110,60~80
6,7,6,27.0,No,high,3.6,Apple,400,136,80+
7,2,1,25.0,No,low,4.2,Asus,315,140,80+
5,2,0,27.0,No,average,3.0,Asus,445,119,60-
9,3,1,30.0,Yes,low,2.0,Asus,825,129,60-
6,2,0,35.0,Yes,average,1.8,Dell,690,103,60~80
7,5,2,25.0,Yes,high,3.5,Acer,615,123,80+
10,3,2,29.0,No,low,4.3,Asus,690,159,80+
10,5,2,28.0,No,low,3.0,Asus,790,142,60-
8,7,0,24.0,No,average,2.4000000000000004,Asus,495,131,60~80
12,3,7,30.0,No,high,3.6,Apple,610,117,80+
5,7,0,34.0,Yes,low,2.5,Leveno,520,114,60~80
6,3,12,29.0,Yes,high,2.7,Leveno,915,130,60~80
6,2,0,30.0,No,low,2.5,Apple,635,134,80+
7,3,2,26.0,No,average,3.4000000000000004,Apple,470,135,80+
5,5,0,35.0,No,average,2.9000000000000004,Leveno,190,144,80+
7,5,2,25.0,Yes,average,1.9000000000000001,Apple,445,134,80+
12,4,3,22.0,Yes,low,4.0,Leveno,490,143,80+
9,3,2,34.0,No,low,2.6,Acer,525,111,60-
5,14,7,33.0,No,low,1.8,Apple,105,114,80+
6,4,9,27.0,No,average,2.9000000000000004,HP,180,133,60-
8,5,2,29.0,Yes,average,3.5,Asus,680,138,60-
5,3,4,35.0,Yes,low,2.3000000000000003,Apple,180,117,60~80
10,12,0,34.0,No,high,3.2,Acer,820,121,60-
6,5,2,30.0,Yes,high,2.8000000000000003,Acer,260,142,60~80
6,3,2,19.0,Yes,high,4.3,Apple,430,104,80+
10,8,1,34.0,No,high,3.0,Dell,925,106,60~80
6,5,1,29.0,No,low,4.1000000000000005,Dell,65,109,80+
8,2,8,35.0,No,average,3.5,Asus,665,121,60-
7,5,0,24.0,Yes,average,2.5,HP,755,135,60-
7,7,1,22.0,Yes,average,2.2,Acer,180,113,60-
7,4,0,30.0,No,average,3.7,HP,600,154,80+
6,5,0,34.0,No,low,2.8000000000000003,Leveno,290,119,80+
6,3,11,30.0,No,low,2.0,HP,990,132,60~80
4,2,1,24.0,No,low,3.3000000000000003,Apple,940,113,60~80
10,4,0,24.0,Yes,low,3.0,Apple,350,129,80+
7,6,0,22.0,No,high,2.0,Dell,245,132,60~80
6,5,2,30.0,Yes,low,3.6,HP,385,104,80+
7,7,6,30.0,No,high,4.3,HP,895,127,80+
7,4,2,32.0,Yes,low,2.9000000000000004,Acer,420,101,80+
7,4,0,28.0,Yes,high,1.9000000000000001,Acer,755,142,60~80
8,6,0,29.0,Yes,average,2.6,Dell,270,115,60-
9,3,2,20.0,No,low,3.5,Apple,805,128,60~80
10,1,3,26.0,Yes,high,2.4000000000000004,Asus,275,131,60-
4,7,1,28.0,No,high,3.9000000000000004,Leveno,665,145,80+
6,4,2,23.0,No,average,2.5,HP,645,124,80+
5,4,1,28.0,Yes,low,3.6,Leveno,340,128,60~80
7,3,4,23.0,No,average,3.0,HP,730,113,60-
6,4,3,22.0,Yes,low,4.0,Asus,560,136,80+
12,3,0,22.0,Yes,low,2.6,Acer,760,130,80+
7,4,2,21.0,No,average,3.6,Dell,660,109,60~80
7,4,2,30.0,No,high,2.2,Dell,290,125,60-
8,4,0,28.0,Yes,high,2.0,Acer,805,118,60-
5,4,6,20.0,No,high,1.8,HP,815,128,60~80
7,5,6,24.0,No,average,1.8,Apple,405,111,80+
7,7,0,32.0,No,low,2.4000000000000004,Leveno,575,125,60~80
10,7,2,30.0,No,average,2.7,Leveno,380,137,80+
6,7,6,27.0,No,low,3.9000000000000004,Dell,680,134,80+
6,4,0,30.0,No,average,2.4000000000000004,Dell,985,148,60~80
7,4,11,23.0,No,average,3.0,Dell,580,146,60-
5,3,3,33.0,No,high,4.3,HP,985,146,80+
7,3,1,23.0,Yes,high,4.1000000000000005,Apple,280,137,80+
6,4,0,25.0,No,high,3.6,Asus,480,130,80+
5,2,7,34.0,No,low,1.9000000000000001,Apple,675,116,60-
8,3,2,31.0,No,average,2.3000000000000003,Asus,575,101,60-
7,2,8,23.0,No,average,3.2,Leveno,795,149,60-
7,2,0,30.0,No,high,3.8000000000000003,HP,830,137,80+
7,8,11,23.0,No,high,2.3000000000000003,Dell,725,133,60-
11,2,1,34.0,No,low,2.5,Leveno,140,109,60~80
8,5,10,22.0,Yes,average,3.9000000000000004,Leveno,385,102,80+
5,6,4,33.0,Yes,high,2.4000000000000004,Dell,475,100,60~80
8,5,2,31.0,Yes,high,3.3000000000000003,Asus,510,114,60-
4,4,0,23.0,No,high,3.4000000000000004,Apple,85,123,80+
6,3,6,23.0,No,average,2.2,Asus,15,114,60-
7,7,3,30.0,Yes,low,2.2,Leveno,720,138,60~80
8,5,6,30.0,Yes,low,1.9000000000000001,Leveno,620,148,60-
7,4,0,22.0,Yes,low,3.7,Apple,585,142,80+
7,2,2,31.0,No,low,3.2,Dell,795,116,80+
8,4,12,33.0,No,average,1.9000000000000001,Leveno,910,135,60-
7,5,7,30.0,No,average,4.3,Dell,500,109,80+
4,3,0,27.0,Yes,average,2.2,Apple,765,106,80+
4,4,2,27.0,Yes,high,4.1000000000000005,Apple,550,103,80+
6,6,7,30.0,No,low,4.0,Leveno,580,110,80+
5,4,0,20.0,No,high,3.1,Acer,190,121,80+
9,3,1,31.0,No,low,4.3,Asus,605,141,80+
7,7,10,27.0,Yes,average,2.3000000000000003,HP,685,132,60-
4,3,2,30.0,Yes,high,1.9000000000000001,Apple,150,147,80+
6,5,2,35.0,No,high,3.1,Asus,525,176,80+
6,1,11,34.0,Yes,low,2.9000000000000004,Asus,965,128,60~80
4,6,2,29.0,Yes,low,2.4000000000000004,Asus,5,129,60-
8,3,6,32.0,Yes,average,2.1,Asus,505,165,80+
9,8,1,32.0,Yes,high,2.2,Asus,235,141,80+
10,7,13,35.0,Yes,average,2.7,HP,860,136,60-
6,5,9,22.0,Yes,high,3.1,HP,675,141,60-
6,8,9,35.0,Yes,average,3.0,Apple,960,169,80+
5,4,1,26.0,No,high,2.2,Leveno,520,141,60~80
10,4,3,26.0,Yes,low,4.2,Apple,850,117,80+
6,4,2,21.0,Yes,average,2.6,Apple,735,107,60-
7,6,6,19.0,No,high,4.2,HP,325,138,80+
6,8,9,30.0,No,low,2.2,Apple,865,116,60-
8,5,1,32.0,No,average,2.6,Acer,705,122,80+
4,1,11,34.0,Yes,high,3.0,HP,275,148,60-
7,3,2,32.0,Yes,low,2.6,Apple,385,133,60~80
6,2,7,35.0,No,low,3.3000000000000003,Acer,360,125,60-
6,3,2,31.0,No,average,2.7,Acer,0,130,60-
3,6,6,25.0,No,high,3.1,Dell,530,131,60-
8,4,1,35.0,Yes,low,3.1,Asus,580,108,60-
4,4,12,31.0,Yes,low,2.4000000000000004,Apple,270,147,60-
4,8,13,26.0,Yes,high,3.3000000000000003,Acer,225,125,60-
6,7,12,26.0,No,high,2.7,Dell,525,105,60-
7,5,2,19.0,Yes,low,3.2,Acer,460,137,60-
9,5,4,35.0,Yes,low,2.4000000000000004,Acer,495,140,60~80
6,2,2,25.0,Yes,average,2.0,Asus,0,149,60~80
4,2,1,27.0,No,high,2.0,Dell,410,106,60~80
8,3,3,35.0,Yes,low,2.5,Dell,160,111,60-
7,5,0,33.0,Yes,average,1.9000000000000001,Acer,215,117,60-
4,3,7,33.0,No,average,3.4000000000000004,Asus,40,144,60-
7,7,1,28.0,Yes,average,3.2,Leveno,410,140,60-
12,14,2,21.0,No,average,3.3000000000000003,Leveno,350,123,60~80
12,13,1,23.0,No,high,2.1,HP,810,128,60~80
12,9,11,28.0,No,low,1.9000000000000001,HP,620,144,60~80
6,5,0,28.0,Yes,high,2.6,Acer,865,139,60~80
7,12,1,30.0,Yes,high,3.1,HP,335,115,60~80
6,4,1,29.0,Yes,average,3.3000000000000003,Leveno,530,114,60-
8,6,9,35.0,Yes,average,3.6,HP,945,100,60-
7,3,0,19.0,No,average,2.7,Leveno,785,126,60-
5,3,10,27.0,No,average,2.9000000000000004,Acer,220,133,60-
4,7,2,19.0,Yes,high,3.0,Leveno,540,106,60~80
6,5,2,25.0,No,high,3.1,Leveno,510,116,60~80
11,2,2,29.0,Yes,high,1.9000000000000001,Dell,310,146,60-
8,7,9,29.0,Yes,low,2.1,Leveno,700,131,60-
8,6,2,29.0,No,average,3.6,Leveno,840,140,60-
6,3,5,20.0,No,high,1.9000000000000001,Asus,605,127,60-
12,6,3,27.0,Yes,high,2.5,HP,490,144,60-
6,2,9,25.0,No,low,2.2,HP,265,121,60-
8,3,9,34.0,Yes,average,1.8,Acer,460,149,60-
8,2,8,31.0,Yes,low,3.1,Asus,665,138,60-
5,7,2,29.0,Yes,low,2.6,Dell,400,112,60-
7,4,2,35.0,No,high,2.1,Leveno,780,136,60~80
8,7,6,24.0,No,average,3.6,Dell,365,108,60-
9,4,1,27.0,No,low,2.6,Asus,770,135,60~80
3,3,12,24.0,Yes,high,2.5,Dell,690,102,60-
5,5,0,26.0,No,low,2.8000000000000003,Dell,825,124,60~80
6,3,8,35.0,Yes,low,3.6,Dell,950,137,60~80
3,3,7,19.0,Yes,high,2.5,Acer,990,126,60~80
7,4,3,29.0,Yes,average,2.0,Leveno,630,135,60-
7,3,7,33.0,No,high,3.0,HP,535,110,60-
9,6,9,22.0,No,average,2.4000000000000004,Acer,490,144,60-
7,3,2,28.0,No,low,3.1,Apple,525,143,60-
10,4,13,31.0,Yes,low,2.9000000000000004,Acer,130,144,60-
11,4,2,27.0,No,high,2.0,Asus,770,122,60~80
9,4,0,25.0,No,low,2.9000000000000004,Acer,720,145,60-
8,3,10,27.0,No,high,2.8000000000000003,Leveno,580,125,60-
8,6,9,31.0,No,low,3.0,Asus,520,102,60-
7,2,9,25.0,Yes,average,3.5,HP,375,126,60-
8,3,0,33.0,Yes,average,2.6,Asus,330,106,60~80
7,2,1,35.0,Yes,low,2.1,Leveno,200,104,60~80
6,3,0,25.0,No,average,2.8000000000000003,Dell,365,149,60~80
9,8,1,30.0,Yes,average,3.6,Asus,40,111,60-
6,6,1,24.0,Yes,average,3.1,Acer,135,142,60-
8,6,2,33.0,No,low,3.5,Dell,835,125,60~80
6,6,13,21.0,No,average,2.3000000000000003,Leveno,475,123,60~80
10,5,1,33.0,Yes,low,3.4000000000000004,Apple,705,146,60-
9,6,0,26.0,No,low,3.4000000000000004,Dell,570,134,60-
7,5,0,30.0,Yes,high,3.4000000000000004,Dell,460,102,60-
8,3,5,22.0,Yes,high,2.1,HP,320,140,60-
6,14,0,27.0,Yes,average,2.6,HP,320,106,60-
8,2,2,24.0,No,high,1.8,Asus,415,107,60~80
10,5,1,24.0,No,average,3.2,Leveno,165,149,60-
6,2,13,23.0,Yes,average,3.6,HP,365,102,60-
6,4,2,31.0,No,low,1.8,Acer,965,138,60~80
7,1,8,25.0,No,high,1.9000000000000001,Dell,735,117,60-
10,7,12,21.0,Yes,average,3.0,Dell,710,105,60-
7,7,11,24.0,Yes,average,2.3000000000000003,HP,990,105,60-
9,5,3,33.0,Yes,average,2.4000000000000004,Apple,600,106,60-
7,4,6,26.0,No,average,3.2,Dell,460,107,60-
8,4,0,19.0,Yes,average,3.5,Acer,630,118,60~80
8,3,13,32.0,No,average,2.5,Leveno,130,119,60-
8,8,2,29.0,Yes,average,1.9000000000000001,Apple,665,109,60-
8,5,6,31.0,No,average,3.3000000000000003,Dell,645,118,60~80
5,4,7,29.0,No,low,2.8000000000000003,Apple,605,137,60-
6,5,0,27.0,No,low,2.9000000000000004,Leveno,885,121,60~80
5,4,13,25.0,Yes,high,3.3000000000000003,Dell,30,146,60-
6,4,5,21.0,Yes,high,3.0,HP,385,108,60-
6,7,0,20.0,Yes,low,2.6,Asus,400,106,60-
7,7,0,22.0,Yes,average,2.5,HP,770,129,60-
5,3,9,21.0,Yes,high,2.3000000000000003,Dell,260,115,60-
6,2,13,21.0,Yes,low,3.4000000000000004,Dell,915,101,60~80
6,3,2,30.0,No,low,1.9000000000000001,Dell,100,144,60~80
8,3,0,22.0,No,average,3.2,Dell,375,133,60-
7,3,2,34.0,No,low,1.8,Leveno,555,148,60~80
8,4,3,35.0,Yes,average,2.1,HP,110,134,60-
10,7,11,33.0,No,average,3.2,Apple,190,123,60-
8,7,8,20.0,Yes,high,2.7,HP,650,107,60-
12,6,0,19.0,Yes,low,2.5,Leveno,20,133,60~80
12,4,2,22.0,Yes,average,2.6,Leveno,60,119,60-
6,3,13,28.0,No,low,2.0,Leveno,465,110,60-
5,3,0,26.0,No,average,2.6,Asus,990,130,60~80
7,11,2,30.0,No,average,3.6,Leveno,770,149,60-
7,3,2,30.0,Yes,average,3.6,HP,665,114,60-
8,6,0,25.0,Yes,average,3.2,Dell,815,132,60-
8,4,3,21.0,No,average,2.2,Dell,560,147,60-
7,2,7,30.0,No,low,2.0,Apple,790,147,60-
12,7,1,24.0,No,low,3.1,Acer,735,139,60~80
3,4,1,21.0,No,high,1.9000000000000001,Dell,300,110,60~80
8,4,1,35.0,Yes,high,2.5,Leveno,570,104,60-
7,7,2,23.0,Yes,average,2.2,Apple,410,102,60~80
8,3,9,22.0,Yes,high,3.0,Leveno,285,107,60-
8,5,7,23.0,Yes,average,2.0,Dell,580,102,60-
