Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
10,4,7,25.0,No,average,3.2,HP,55,134,60-
8,8,2,22.0,Yes,high,4.0,Apple,650,122,80+
6,2,0,23.0,No,low,3.9000000000000004,Acer,295,117,80+
7,4,1,21.0,Yes,high,4.1000000000000005,HP,430,100,80+
9,4,0,27.0,No,low,2.8000000000000003,Asus,475,100,80+
6,4,6,30.0,No,average,3.6,Leveno,840,112,60~80
8,3,6,34.0,Yes,high,3.4000000000000004,HP,670,101,60-
6,3,0,25.0,No,average,2.9000000000000004,HP,415,136,60-
6,3,1,35.0,Yes,high,3.6,Acer,485,105,60-
9,6,0,28.0,Yes,average,1.9000000000000001,Acer,650,162,80+
7,5,9,28.0,No,low,2.4000000000000004,Dell,545,131,80+
7,6,0,22.0,No,average,3.0,Asus,635,110,60-
5,6,6,20.0,Yes,average,3.7,Apple,785,128,80+
6,4,6,27.0,No,low,2.7,Apple,755,116,60-
6,7,0,27.0,Yes,high,3.1,Acer,360,107,60-
7,6,8,27.0,Yes,average,1.9000000000000001,Apple,620,148,60-
12,7,11,22.0,No,low,3.9000000000000004,Asus,0,119,80+
6,13,5,27.0,No,high,3.9000000000000004,HP,545,124,80+
5,4,0,24.0,No,high,4.2,HP,0,141,80+
5,13,13,31.0,No,low,1.8,Acer,250,140,80+
5,8,8,32.0,Yes,low,2.5,Asus,990,127,80+
3,12,4,22.0,No,low,1.8,Asus,620,103,80+
7,6,1,23.0,Yes,low,3.6,Asus,285,123,60~80
5,3,10,27.0,Yes,low,1.8,Dell,840,107,60~80
7,12,7,19.0,Yes,average,2.7,Leveno,580,105,60-
6,3,0,25.0,No,high,3.9000000000000004,Leveno,335,103,80+
8,3,0,28.0,No,high,3.1,Dell,375,112,60~80
6,4,1,20.0,No,low,4.0,Apple,455,130,80+
4,8,1,35.0,Yes,low,2.2,Apple,675,101,80+
7,8,13,19.0,No,high,1.8,Asus,390,106,80+
7,4,13,19.0,No,average,3.5,Dell,645,125,60-
6,7,1,22.0,No,low,2.6,Acer,495,132,60~80
7,14,0,30.0,No,low,2.0,Acer,365,132,60~80
6,4,3,33.0,Yes,high,4.1000000000000005,HP,460,109,80+
7,3,1,23.0,No,low,2.4000000000000004,HP,430,119,80+
7,4,9,23.0,No,low,3.4000000000000004,Acer,100,108,60-
11,6,4,33.0,Yes,average,2.6,Leveno,680,128,60-
6,2,0,27.0,No,average,2.2,HP,0,143,60~80
5,2,0,34.0,No,average,2.8000000000000003,HP,655,103,80+
9,3,11,29.0,Yes,low,2.2,Acer,275,133,60-
6,10,10,20.0,Yes,low,3.1,Leveno,685,114,60-
6,4,0,24.0,No,high,3.7,Acer,305,134,80+
6,7,0,22.0,Yes,average,2.3000000000000003,Leveno,460,135,80+
4,8,5,28.0,Yes,average,3.0,HP,480,149,60-
8,5,6,35.0,Yes,average,3.9000000000000004,Dell,745,102,80+
7,4,3,32.0,No,high,3.8000000000000003,HP,445,111,80+
6,6,8,32.0,No,low,3.5,Apple,635,175,80+
6,2,1,32.0,No,low,2.8000000000000003,Leveno,295,102,80+
7,6,0,23.0,No,high,2.0,Asus,150,108,60~80
11,3,12,29.0,Yes,high,2.8000000000000003,HP,850,131,60-
6,3,1,32.0,No,high,2.3000000000000003,Dell,550,153,80+
6,7,1,35.0,Yes,low,3.6,Apple,535,140,60-
7,1,13,31.0,Yes,average,3.7,Asus,640,108,80+
7,6,7,26.0,Yes,average,3.1,Dell,290,116,60-
7,2,12,35.0,Yes,high,2.0,Dell,635,146,60-
7,3,2,21.0,No,average,2.9000000000000004,Leveno,930,142,60-
5,3,0,23.0,Yes,high,2.2,Asus,570,123,60-
5,5,9,29.0,Yes,low,3.5,Leveno,890,114,60~80
9,5,1,31.0,Yes,high,2.4000000000000004,Acer,320,124,60~80
8,5,4,29.0,No,high,4.3,Apple,535,104,80+
5,2,2,35.0,Yes,high,2.4000000000000004,Apple,605,146,80+
9,5,7,32.0,No,high,2.2,Acer,595,134,60~80
7,6,3,34.0,No,high,4.1000000000000005,Acer,990,110,80+
7,5,10,27.0,Yes,high,3.4000000000000004,Asus,125,148,60-
9,7,5,28.0,No,average,2.0,Leveno,490,111,60-
6,6,0,31.0,No,high,1.8,Acer,790,146,80+
9,2,2,35.0,Yes,average,2.8000000000000003,HP,580,122,80+
8,3,2,27.0,No,low,3.4000000000000004,Acer,585,148,80+
4,7,9,31.0,No,low,2.9000000000000004,Dell,50,128,60-
6,2,4,34.0,Yes,average,2.9000000000000004,Leveno,530,154,80+
7,7,0,27.0,No,low,3.2,HP,585,147,80+
8,2,2,26.0,Yes,low,4.0,Apple,815,122,80+
4,5,0,20.0,No,low,1.8,Apple,460,102,80+
5,5,2,35.0,Yes,average,2.0,Dell,300,110,60-
9,5,0,21.0,No,average,2.8000000000000003,Acer,475,127,80+
6,5,0,29.0,No,high,2.0,HP,780,117,60~80
8,5,6,31.0,Yes,low,1.8,Dell,495,130,60-
8,4,0,30.0,Yes,average,2.2,Dell,645,104,60~80
6,4,1,31.0,No,low,2.7,HP,745,101,60~80
8,5,5,27.0,No,average,2.0,Apple,75,125,60-
8,6,8,35.0,Yes,low,2.2,Asus,725,123,60-
6,3,0,35.0,Yes,high,1.8,HP,500,109,60-
8,4,2,29.0,Yes,average,3.8000000000000003,Asus,545,127,80+
10,3,0,20.0,Yes,low,2.8000000000000003,Leveno,345,131,60~80
8,2,13,25.0,No,high,3.5,HP,170,136,60-
6,3,13,24.0,Yes,high,4.3,HP,630,114,80+
6,4,12,33.0,No,high,2.4000000000000004,Leveno,775,140,60-
9,4,0,34.0,Yes,high,3.7,Leveno,570,147,80+
6,1,0,33.0,Yes,high,3.1,HP,615,131,80+
4,3,2,23.0,Yes,high,3.1,Leveno,525,143,80+
9,4,2,29.0,No,average,3.5,HP,300,138,60~80
7,4,12,33.0,Yes,high,2.8000000000000003,HP,0,109,60-
5,2,2,28.0,No,low,4.0,Apple,590,135,80+
8,3,12,27.0,Yes,high,2.5,Dell,500,118,60-
6,3,12,28.0,Yes,average,2.8000000000000003,Acer,410,128,60-
5,6,3,23.0,No,average,4.2,Leveno,835,127,80+
5,3,0,30.0,Yes,high,1.8,Leveno,235,143,60~80
8,8,0,19.0,No,high,3.2,Dell,560,138,80+
10,5,0,33.0,Yes,low,2.2,Acer,150,100,80+
8,4,0,24.0,No,average,2.2,Dell,535,109,60~80
10,5,3,33.0,Yes,average,1.8,HP,415,139,80+
9,7,0,31.0,Yes,low,2.7,Leveno,420,134,80+
5,2,0,19.0,No,low,4.2,Dell,335,116,80+
4,4,2,35.0,Yes,high,2.5,HP,485,139,60-
7,4,3,30.0,Yes,average,4.0,Asus,420,101,80+
6,5,8,32.0,No,low,3.6,Dell,95,137,80+
9,3,2,31.0,Yes,low,2.4000000000000004,Acer,180,146,60~80
8,2,2,19.0,Yes,low,4.3,Asus,630,125,80+
7,5,5,35.0,No,low,3.8000000000000003,HP,155,120,80+
7,9,5,28.0,No,average,1.8,Leveno,340,116,80+
6,2,6,32.0,Yes,low,2.0,Apple,320,135,60-
9,4,13,22.0,No,low,4.2,HP,850,123,80+
4,3,0,25.0,Yes,average,2.2,Leveno,210,125,60-
9,3,0,28.0,No,low,2.9000000000000004,Asus,675,107,80+
7,3,1,21.0,Yes,low,2.8000000000000003,Apple,535,172,80+
10,5,3,26.0,Yes,average,3.9000000000000004,Apple,835,123,80+
7,5,0,27.0,No,high,4.0,Asus,610,112,80+
5,5,0,32.0,Yes,average,2.3000000000000003,Dell,345,137,60-
9,3,0,30.0,Yes,low,3.6,Asus,550,108,80+
6,4,0,25.0,No,average,3.1,Apple,195,143,60-
6,8,11,25.0,No,average,4.2,Leveno,140,111,80+
5,7,3,32.0,No,low,4.2,Asus,480,103,80+
10,2,2,27.0,No,low,2.1,Apple,340,118,60-
5,3,7,21.0,No,low,2.3000000000000003,Acer,550,105,60-
6,3,1,27.0,Yes,average,4.2,Acer,400,111,80+
9,6,11,33.0,Yes,high,3.0,Leveno,410,111,60-
6,3,0,34.0,Yes,low,4.1000000000000005,Apple,500,146,80+
4,5,0,33.0,No,average,3.2,Apple,485,126,60~80
8,7,13,28.0,Yes,high,2.1,Apple,230,130,80+
8,4,1,21.0,Yes,low,2.8000000000000003,Asus,665,130,80+
7,3,12,25.0,Yes,average,3.8000000000000003,Acer,625,124,80+
4,3,6,32.0,Yes,high,2.2,Acer,590,148,60-
8,13,0,35.0,Yes,average,3.7,Acer,595,117,80+
8,5,8,31.0,No,average,2.3000000000000003,Asus,185,134,60-
6,3,2,24.0,Yes,average,3.5,Leveno,530,136,80+
6,3,2,28.0,Yes,high,3.5,Dell,435,100,80+
9,5,4,23.0,No,low,3.9000000000000004,Leveno,470,124,80+
8,2,0,19.0,No,low,2.9000000000000004,Apple,435,138,60-
7,5,0,31.0,No,high,2.9000000000000004,Acer,380,134,60-
5,3,9,29.0,No,high,3.4000000000000004,Apple,440,123,80+
7,2,2,20.0,Yes,average,3.8000000000000003,Acer,480,111,80+
6,8,1,31.0,No,average,4.1000000000000005,HP,990,130,80+
6,3,8,33.0,Yes,low,4.0,Dell,610,129,80+
8,4,12,28.0,Yes,average,3.3000000000000003,Asus,250,142,60-
9,6,4,33.0,Yes,average,4.0,Dell,565,124,80+
11,6,3,35.0,No,high,4.0,Asus,330,112,80+
7,7,5,29.0,Yes,high,1.8,Dell,480,103,60-
6,3,5,21.0,No,high,3.3000000000000003,Dell,990,148,60~80
5,5,12,26.0,Yes,low,3.1,Leveno,335,105,60-
7,1,3,24.0,No,low,1.8,Apple,405,102,60~80
4,8,9,19.0,Yes,average,3.6,Leveno,45,142,60-
5,3,1,32.0,Yes,average,2.3000000000000003,Asus,615,115,60-
6,3,3,31.0,Yes,high,3.2,HP,305,123,60-
6,3,0,33.0,No,high,2.7,HP,915,123,60~80
7,2,10,26.0,Yes,high,2.7,HP,575,127,60-
7,3,3,29.0,Yes,average,4.2,Apple,435,121,80+
8,6,0,29.0,Yes,low,2.0,HP,560,130,80+
8,7,3,33.0,Yes,low,1.8,Asus,380,106,60-
8,2,12,28.0,No,high,2.2,Acer,990,106,60-
3,3,0,26.0,Yes,low,2.5,Acer,725,122,80+
7,7,1,29.0,No,average,3.8000000000000003,Asus,90,100,80+
6,3,0,31.0,Yes,average,1.9000000000000001,Dell,425,138,60-
7,8,0,27.0,Yes,low,2.7,Leveno,695,100,80+
9,3,0,24.0,No,low,2.5,Acer,305,115,60-
5,8,11,29.0,No,low,4.1000000000000005,Asus,85,122,80+
12,3,4,22.0,No,average,3.6,Apple,670,125,60-
6,2,11,27.0,Yes,average,3.0,Acer,330,147,60-
5,4,4,21.0,Yes,low,2.8000000000000003,Asus,785,132,60~80
6,3,6,34.0,No,average,4.0,HP,395,100,80+
8,3,2,29.0,Yes,high,1.8,Apple,170,110,80+
7,6,6,32.0,No,average,1.9000000000000001,Apple,575,116,60-
9,8,1,21.0,No,average,3.7,Apple,590,123,80+
6,3,3,34.0,No,low,3.9000000000000004,Leveno,875,123,80+
8,2,8,21.0,Yes,low,2.3000000000000003,Dell,685,127,60-
6,3,0,29.0,No,average,2.8000000000000003,Asus,235,127,60~80
9,4,5,25.0,Yes,low,3.4000000000000004,Apple,570,108,60-
7,2,0,28.0,Yes,low,2.4000000000000004,Dell,270,101,60~80
10,3,4,29.0,No,average,3.1,HP,745,106,60~80
11,8,9,34.0,No,high,3.7,Acer,650,148,80+
4,4,2,26.0,No,high,1.8,Asus,390,101,80+
3,5,1,23.0,Yes,low,2.5,Asus,260,140,60-
6,3,0,23.0,No,high,2.4000000000000004,Dell,630,107,60-
7,5,1,31.0,No,high,4.3,Apple,175,114,80+
8,4,12,27.0,Yes,average,3.6,Apple,935,140,60-
6,4,5,35.0,No,high,2.4000000000000004,HP,635,114,60-
6,5,5,33.0,Yes,low,2.5,Asus,810,107,60~80
7,2,3,22.0,No,average,3.2,Acer,285,117,60~80
7,6,2,32.0,No,low,2.2,HP,380,148,80+
8,5,13,32.0,No,average,2.2,Dell,30,149,80+
7,3,6,24.0,Yes,average,2.9000000000000004,HP,365,145,60-
6,5,9,33.0,Yes,low,2.6,HP,455,114,60-
5,4,2,26.0,Yes,high,2.1,HP,500,132,60~80
6,3,1,33.0,No,average,2.8000000000000003,HP,440,131,80+
7,5,0,23.0,Yes,low,1.8,HP,65,141,60-
11,5,2,21.0,No,high,4.0,Acer,515,135,80+
10,5,9,34.0,No,low,2.2,Acer,585,119,80+
6,6,2,27.0,No,high,3.6,Leveno,30,127,80+
7,5,1,35.0,Yes,average,3.9000000000000004,Leveno,635,120,80+
6,5,12,32.0,No,low,2.3000000000000003,Asus,195,121,60-
4,5,3,30.0,Yes,high,2.1,Leveno,500,128,60-
8,4,2,31.0,Yes,average,2.9000000000000004,Asus,475,135,60~80
5,4,1,26.0,Yes,average,2.5,Acer,180,101,80+
4,5,0,27.0,Yes,low,3.9000000000000004,Leveno,345,100,80+
6,8,0,34.0,Yes,high,2.9000000000000004,Leveno,510,124,60-
6,6,0,27.0,Yes,average,4.1000000000000005,Acer,625,148,80+
9,3,11,33.0,Yes,average,4.1000000000000005,HP,695,128,80+
4,6,4,31.0,Yes,low,3.9000000000000004,Leveno,420,127,80+
10,7,4,28.0,Yes,low,3.9000000000000004,HP,645,121,80+
5,4,1,24.0,Yes,high,3.4000000000000004,Apple,785,121,80+
6,4,2,21.0,No,average,3.9000000000000004,Asus,610,131,80+
4,4,10,28.0,Yes,average,3.7,Dell,725,145,80+
5,4,0,34.0,Yes,average,4.3,Asus,240,126,80+
7,3,0,22.0,No,low,2.0,Dell,595,109,80+
6,4,2,32.0,No,average,2.4000000000000004,HP,565,126,80+
6,4,5,30.0,Yes,average,3.2,Apple,855,138,60~80
9,4,1,33.0,No,high,2.3000000000000003,Acer,165,128,60~80
7,3,4,24.0,No,high,3.9000000000000004,Asus,910,138,80+
3,3,3,26.0,Yes,average,3.8000000000000003,Asus,720,109,80+
8,5,1,28.0,Yes,average,4.3,HP,295,100,80+
7,5,5,20.0,No,average,3.7,Leveno,480,119,80+
6,8,1,33.0,No,low,1.9000000000000001,Acer,450,113,60~80
7,7,8,19.0,No,high,3.8000000000000003,Apple,785,116,80+
8,3,11,35.0,Yes,low,4.2,Leveno,575,106,80+
9,3,0,26.0,Yes,high,4.1000000000000005,Dell,990,145,80+
6,5,5,22.0,Yes,average,3.9000000000000004,Dell,580,149,80+
6,2,12,33.0,Yes,low,3.8000000000000003,Acer,555,118,80+
7,2,13,27.0,Yes,high,2.9000000000000004,Acer,165,109,60-
6,7,12,29.0,Yes,low,2.0,Dell,490,145,60-
4,9,8,28.0,Yes,average,4.0,Asus,65,100,80+
6,5,0,27.0,No,high,3.5,Apple,245,140,80+
6,3,4,23.0,No,low,3.3000000000000003,Acer,665,104,60-
10,5,6,32.0,No,high,3.6,Apple,310,140,80+
5,5,0,32.0,Yes,high,3.3000000000000003,Apple,600,149,80+
7,5,13,25.0,No,high,3.0,Asus,355,118,60~80
7,4,7,28.0,Yes,average,4.2,Asus,735,131,80+
7,3,5,31.0,No,high,2.3000000000000003,HP,625,143,60-
6,4,0,26.0,No,low,3.7,HP,555,135,80+
8,3,7,35.0,No,high,2.8000000000000003,Acer,245,126,60-
6,3,1,33.0,No,average,2.9000000000000004,Leveno,935,143,60~80
4,6,1,33.0,Yes,low,1.9000000000000001,Apple,0,137,60~80
7,3,8,33.0,Yes,low,2.9000000000000004,HP,220,140,60-
5,4,8,24.0,No,low,2.3000000000000003,Asus,825,114,60~80
7,2,11,21.0,No,high,3.7,Dell,730,125,80+
7,5,12,33.0,Yes,low,3.9000000000000004,Apple,795,106,80+
5,2,6,27.0,No,average,3.3000000000000003,HP,580,109,60-
6,6,4,35.0,No,low,3.7,Leveno,215,168,80+
8,3,10,25.0,No,low,4.3,Asus,195,114,80+
8,7,2,25.0,No,high,3.5,HP,220,142,60-
7,1,5,32.0,Yes,average,1.8,Leveno,520,110,60-
7,3,4,30.0,Yes,low,3.3000000000000003,Leveno,365,130,60-
8,4,0,23.0,No,average,4.1000000000000005,Dell,370,107,80+
8,3,2,20.0,No,high,2.6,Asus,5,149,80+
8,3,0,27.0,Yes,average,3.6,Leveno,570,130,60-
6,12,3,24.0,Yes,high,1.9000000000000001,HP,405,101,60~80
6,3,0,19.0,No,average,3.5,Asus,385,103,60-
6,6,7,20.0,No,low,3.2,Acer,535,121,60-
6,6,2,26.0,No,low,2.5,Asus,660,128,60-
5,5,9,32.0,Yes,average,3.9000000000000004,Acer,275,145,80+
10,3,3,34.0,Yes,high,4.0,Leveno,520,111,80+
8,5,12,22.0,No,low,3.2,HP,355,146,60-
9,4,6,32.0,Yes,average,2.1,Apple,580,131,60-
7,7,9,29.0,Yes,high,1.8,Acer,460,137,60-
9,5,2,22.0,Yes,high,2.5,Dell,75,112,60~80
7,6,0,31.0,Yes,low,3.3000000000000003,Asus,415,105,80+
7,8,2,21.0,Yes,high,4.2,Acer,260,123,80+
5,5,8,20.0,Yes,high,3.9000000000000004,Dell,655,117,80+
3,5,12,34.0,Yes,average,2.3000000000000003,Apple,440,110,60-
7,4,8,26.0,No,high,3.0,HP,230,138,60-
7,2,0,35.0,No,low,3.0,Dell,670,108,60-
8,3,2,33.0,No,low,3.9000000000000004,Acer,820,144,80+
10,3,1,29.0,No,low,4.2,Apple,435,116,80+
6,7,7,32.0,Yes,low,2.9000000000000004,Leveno,720,109,60-
7,3,10,19.0,Yes,low,2.2,Acer,285,104,60-
6,2,1,35.0,Yes,low,2.0,Leveno,195,124,80+
4,2,3,22.0,No,low,2.4000000000000004,HP,605,146,60-
5,4,1,20.0,No,average,3.8000000000000003,Leveno,990,106,80+
7,4,1,34.0,Yes,average,2.6,Dell,370,140,60-
8,5,2,31.0,Yes,low,4.3,Asus,820,149,80+
11,6,13,29.0,Yes,average,3.0,HP,620,126,60-
5,4,11,31.0,Yes,average,2.6,HP,600,103,60-
7,2,0,26.0,No,high,2.3000000000000003,Asus,460,145,80+
5,1,7,30.0,No,low,3.6,Leveno,445,140,60-
9,5,2,23.0,Yes,low,2.7,Asus,620,143,80+
5,2,5,29.0,Yes,high,3.5,Apple,730,100,80+
7,5,9,31.0,Yes,low,3.3000000000000003,HP,400,116,60-
5,6,1,19.0,Yes,high,3.8000000000000003,Asus,765,166,80+
8,13,0,35.0,Yes,average,3.4000000000000004,Acer,245,113,80+
6,3,3,26.0,No,low,3.4000000000000004,Apple,675,131,60~80
5,2,3,28.0,Yes,low,3.1,Apple,570,125,60~80
5,4,3,29.0,No,low,4.1000000000000005,Leveno,860,123,80+
8,3,0,22.0,No,average,2.3000000000000003,HP,450,113,60-
7,4,0,28.0,Yes,average,2.3000000000000003,HP,990,130,60~80
7,4,2,22.0,Yes,low,4.2,Dell,545,121,80+
7,7,1,23.0,No,average,1.8,Acer,990,100,60-
6,10,8,32.0,Yes,low,2.4000000000000004,Leveno,735,130,60-
12,3,0,25.0,No,low,3.8000000000000003,HP,990,127,80+
10,8,2,27.0,Yes,high,3.7,Leveno,490,101,80+
6,5,9,28.0,No,high,2.9000000000000004,Leveno,290,138,60~80
8,3,3,28.0,No,average,2.6,Acer,145,106,60~80
7,3,12,22.0,Yes,low,2.6,Apple,620,144,60-
10,5,0,31.0,Yes,average,2.1,Acer,335,141,60~80
9,4,6,34.0,No,high,1.9000000000000001,Dell,605,126,60-
9,4,7,32.0,Yes,average,1.9000000000000001,Asus,335,146,60-
5,10,2,24.0,Yes,average,2.6,Apple,445,123,60-
6,8,13,28.0,No,average,1.9000000000000001,Leveno,230,125,80+
11,7,2,26.0,Yes,low,3.6,Dell,255,110,60~80
5,7,1,23.0,Yes,low,1.9000000000000001,Dell,465,140,60~80
12,3,9,30.0,No,low,3.2,Asus,55,148,60-
9,8,0,33.0,No,low,3.5,Apple,560,124,60~80
6,5,2,32.0,Yes,average,2.4000000000000004,HP,575,148,80+
4,5,10,34.0,Yes,average,4.1000000000000005,Dell,500,102,80+
7,2,0,21.0,No,average,3.1,Apple,460,147,60~80
8,4,5,24.0,No,average,2.1,Dell,675,120,60-
9,4,4,20.0,Yes,low,3.2,Acer,635,121,60~80
6,7,2,32.0,No,low,3.3000000000000003,Apple,295,143,80+
5,4,2,32.0,No,average,3.7,Apple,410,143,80+
4,5,10,21.0,Yes,low,1.8,Apple,365,112,60-
8,3,6,27.0,Yes,high,2.7,Asus,650,130,60-
8,3,12,21.0,No,average,3.7,Dell,170,102,80+
8,2,0,34.0,No,average,1.8,Acer,410,116,80+
5,2,0,20.0,No,average,3.4000000000000004,Asus,400,121,60-
6,5,12,28.0,Yes,high,1.9000000000000001,Dell,810,144,60~80
8,11,2,35.0,Yes,low,2.8000000000000003,HP,700,137,80+
6,8,2,26.0,Yes,low,3.9000000000000004,Apple,760,134,80+
4,1,12,21.0,No,high,3.3000000000000003,Apple,730,106,80+
7,3,0,31.0,Yes,low,1.8,Leveno,345,119,60~80
7,6,0,26.0,No,low,3.4000000000000004,HP,300,109,60~80
7,3,9,30.0,No,high,3.4000000000000004,HP,630,104,60-
9,3,2,29.0,No,high,2.3000000000000003,Acer,990,119,60~80
8,12,10,22.0,Yes,high,3.5,Dell,710,125,60-
8,4,1,20.0,Yes,high,2.7,HP,325,110,60~80
8,3,2,25.0,No,high,3.3000000000000003,HP,285,133,60-
8,6,2,30.0,No,low,2.2,Acer,455,127,60-
8,5,0,24.0,No,high,3.1,Acer,770,148,60~80
6,5,2,28.0,Yes,average,2.4000000000000004,Leveno,0,145,60~80
7,7,6,34.0,No,low,3.7,Asus,550,131,80+
8,3,10,33.0,No,low,4.3,Apple,750,102,80+
7,8,8,26.0,No,high,3.4000000000000004,Apple,305,122,80+
6,3,2,35.0,Yes,low,2.0,Dell,325,129,80+
7,5,1,27.0,No,average,1.8,HP,880,149,60~80
9,3,2,28.0,Yes,low,4.1000000000000005,Dell,645,136,80+
7,3,5,24.0,No,low,2.8000000000000003,Asus,145,129,60-
8,2,11,22.0,Yes,low,3.7,Asus,775,119,80+
5,4,3,32.0,Yes,low,4.2,Leveno,460,111,80+
5,4,11,22.0,Yes,low,1.8,Leveno,325,147,60-
6,3,0,24.0,No,low,2.9000000000000004,Leveno,110,121,80+
8,2,0,19.0,No,high,3.1,Acer,990,122,60~80
9,4,0,34.0,Yes,average,3.5,Acer,630,100,80+
8,4,2,29.0,Yes,high,3.0,Dell,430,116,60-
7,8,0,22.0,No,average,2.1,Dell,540,100,60-
9,2,3,34.0,Yes,average,2.0,Leveno,720,117,60~80
12,3,1,28.0,Yes,average,3.4000000000000004,Asus,725,126,80+
11,5,3,30.0,No,high,3.4000000000000004,Apple,660,118,80+
7,2,2,35.0,No,high,3.5,HP,810,138,80+
5,3,3,29.0,No,high,2.5,HP,720,123,60-
3,4,9,27.0,Yes,high,1.9000000000000001,HP,480,102,60-
4,3,1,30.0,No,average,2.3000000000000003,Apple,455,145,80+
10,6,4,30.0,Yes,high,2.5,Acer,530,108,60~80
9,5,5,32.0,No,average,4.2,Apple,565,138,80+
7,6,0,24.0,Yes,high,2.9000000000000004,Acer,455,142,60~80
6,3,0,26.0,No,average,1.8,Apple,270,142,60-
5,3,8,31.0,Yes,average,4.0,Acer,905,100,80+
3,2,1,19.0,Yes,high,3.6,HP,285,146,60~80
7,4,7,24.0,Yes,average,3.0,Dell,790,105,60-
10,7,5,25.0,No,low,2.3000000000000003,Leveno,535,143,60-
9,3,1,25.0,Yes,average,4.0,Leveno,280,104,80+
9,5,0,24.0,No,average,3.4000000000000004,Asus,700,131,60-
10,2,0,34.0,Yes,high,3.8000000000000003,Leveno,60,113,80+
6,4,0,27.0,Yes,average,3.6,Asus,360,173,80+
7,3,1,32.0,No,low,4.3,Acer,520,130,80+
7,4,9,32.0,No,high,4.0,Asus,460,130,80+
8,3,1,35.0,No,high,4.2,Apple,565,121,80+
7,2,3,23.0,Yes,high,3.2,Asus,0,110,80+
9,3,0,30.0,No,low,2.6,HP,575,106,60-
8,2,2,23.0,Yes,average,2.4000000000000004,Apple,505,138,80+
10,3,11,28.0,No,average,3.2,Dell,440,112,60-
5,5,2,20.0,No,low,2.9000000000000004,Apple,550,104,60~80
4,1,2,23.0,No,low,4.3,Apple,625,126,80+
7,3,1,30.0,Yes,low,3.2,Leveno,215,109,60~80
5,3,1,20.0,Yes,average,3.1,Apple,260,155,80+
4,3,10,27.0,No,low,2.1,HP,610,143,60-
9,7,1,30.0,Yes,average,2.2,Apple,590,148,60-
8,5,11,19.0,No,average,2.5,Asus,335,106,60~80
6,3,2,22.0,No,average,2.4000000000000004,Leveno,685,179,80+
7,7,0,29.0,No,average,3.6,Apple,890,104,80+
5,8,7,26.0,Yes,low,2.9000000000000004,Apple,340,140,80+
4,0,0,30.0,Yes,average,3.3000000000000003,Acer,315,136,80+
8,3,0,31.0,Yes,average,2.8000000000000003,Acer,765,103,60-
11,2,12,25.0,Yes,low,3.0,Leveno,460,137,60-
6,5,0,25.0,No,low,3.4000000000000004,HP,615,134,60-
6,13,7,33.0,Yes,average,1.8,Leveno,120,139,60-
7,2,0,20.0,No,high,2.8000000000000003,HP,410,124,60-
6,7,10,35.0,Yes,high,2.2,HP,40,134,60-
5,4,1,26.0,No,average,3.1,HP,545,100,80+
3,3,13,34.0,Yes,average,3.8000000000000003,Acer,245,120,80+
9,3,3,31.0,Yes,average,3.6,Acer,990,116,80+
8,5,0,32.0,Yes,average,3.2,Asus,750,132,80+
12,5,10,20.0,Yes,average,2.5,HP,550,135,60-
6,8,3,24.0,No,low,2.1,Dell,470,129,80+
6,7,10,19.0,Yes,high,3.0,Leveno,225,122,60-
12,3,0,33.0,Yes,average,2.6,Apple,635,126,60~80
7,5,3,27.0,No,high,3.5,Dell,535,109,60~80
3,7,2,33.0,Yes,high,1.8,Apple,550,136,80+
10,7,7,25.0,Yes,high,3.1,Asus,735,140,60-
6,5,8,24.0,Yes,average,3.9000000000000004,Asus,470,127,80+
4,8,1,24.0,Yes,low,3.0,Apple,490,143,80+
8,8,9,27.0,No,average,4.0,HP,525,135,80+
4,2,1,35.0,No,high,1.8,Apple,335,100,80+
6,4,0,28.0,Yes,low,1.8,Acer,720,133,60-
5,10,1,24.0,No,average,3.8000000000000003,Dell,325,111,80+
8,5,13,28.0,Yes,average,3.7,HP,300,138,80+
4,5,2,27.0,Yes,average,4.1000000000000005,Acer,645,107,80+
8,4,11,33.0,Yes,low,3.1,Dell,400,136,60-
4,4,0,35.0,Yes,high,2.0,Dell,715,133,60-
3,5,1,27.0,No,high,4.3,Leveno,645,143,80+
8,4,7,25.0,No,low,4.0,Acer,760,119,80+
9,5,2,34.0,Yes,high,3.2,Acer,385,115,60-
6,2,2,27.0,No,low,4.3,Apple,565,130,80+
7,5,2,27.0,Yes,average,2.3000000000000003,HP,645,106,80+
10,5,2,33.0,Yes,high,2.4000000000000004,Apple,455,113,80+
6,3,4,24.0,Yes,average,2.7,HP,425,104,60-
5,3,6,20.0,No,average,1.8,Acer,75,110,60-
6,3,8,26.0,Yes,low,3.2,HP,540,112,60-
5,3,8,25.0,Yes,low,2.0,Acer,720,104,60-
7,6,10,19.0,Yes,high,4.3,Dell,465,108,80+
10,4,3,33.0,Yes,average,3.3000000000000003,Acer,430,111,80+
8,7,2,34.0,Yes,low,4.3,HP,655,142,80+
6,4,2,31.0,No,average,2.8000000000000003,Acer,345,145,60-
9,3,5,24.0,Yes,low,3.5,Asus,810,172,80+
7,4,1,19.0,No,average,2.2,Apple,400,149,60~80
8,9,2,32.0,Yes,high,3.3000000000000003,HP,590,126,60-
11,4,11,19.0,No,low,4.3,Asus,625,133,80+
8,3,0,31.0,Yes,average,2.6,Acer,555,104,60~80
